Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
IanisHagi,J11,6,6,2,6,Pases totales 16,Pases precisos 14,Balones en largo totales 1,Balones en largo precisos 1,Asistencias de gol 1,Centros totales 4,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 3,Pérdidas 2,Regates totales 1,Regates completados 1,Tiros fuera 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 27,Toques 27,Valoración 7.2,Posesiones perdidas 7,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:10:24.174418
IanisHagi,J8,2,6,6,6,Pases totales 18,Pases precisos 12,Balones en largo totales 2,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 6,Ocasiones claras falladas 1,Tiros fuera 2,Tiros a puerta 2,Despejes totales 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 55,Toques 35,Valoración 7.2,Posesiones perdidas 10,Goles esperados 0.6,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:10:33.094182
IanisHagi,J7,6,6,10,6,Pases totales 19,Pases precisos 16,Balones en largo totales 5,Balones en largo precisos 2,Centros totales 3,Centros precisos 2,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 4,Ocasiones claras falladas 1,Tiros fuera 2,Tiros a puerta 2,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 69,Toques 37,Valoración 7.2,Posesiones perdidas 8,Goles esperados 0.5,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:10:39.764431
IanisHagi,J6,2,2,2,4,Pases totales 13,Pases precisos 8,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 2,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 5,Pérdidas 2,Regates totales 1,Regates completados 1,Tiros fuera 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 67,Toques 25,Valoración 6.9,Posesiones perdidas 9,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:10:46.435615
IanisHagi,J5,6,2,2,4,Pases totales 4,Pases precisos 2,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 3,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 4,Regateado 1,Pérdidas 1,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 26,Toques 14,Valoración 6.8,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:10:53.110980
IanisHagi,J4,2,0,0,2,Pases totales 2,Minutos jugados 9,Toques 2,Valoración 6.5,Posesiones perdidas 2,Goles esperados 0,2023-11-04 02:10:59.710612
