Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MarioHermoso,J12,-2,-2,2,5,Pases totales 64,Pases precisos 53,Balones en largo totales 14,Balones en largo precisos 7,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 2,Duelos ganados 8,Regateado 1,Regates totales 1,Regates completados 1,Intercepciones 2,Entradas totales 3,Faltas recibidas 1,Minutos jugados 90,Toques 79,Valoración 7,Posesiones perdidas 14,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:02:29.447539
MarioHermoso,J11,6,2,6,4,Pases totales 80,Pases precisos 73,Balones en largo totales 7,Balones en largo precisos 5,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 3,Regateado 1,Pérdidas 1,Tiros fuera 1,Despejes totales 1,Faltas recibidas 1,Faltas cometidas 3,Minutos jugados 81,Toques 90,Valoración 6.9,Posesiones perdidas 9,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:02:36.110527
MarioHermoso,J10,6,2,10,9,Pases totales 99,Pases precisos 95,Balones en largo totales 8,Balones en largo precisos 6,Centros totales 2,Centros precisos 1,Duelos aéreos ganados 1,Duelos ganados 2,Despejes totales 7,Tiros bloqueados en defensa 1,Intercepciones 3,Faltas recibidas 2,Minutos jugados 90,Toques 119,Valoración 7.9,Posesiones perdidas 5,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:02:42.765511
MarioHermoso,J9,6,2,2,5,Pases totales 41,Pases precisos 27,Balones en largo totales 16,Balones en largo precisos 6,Centros totales 1,Duelos aéreos ganados 5,Duelos perdidos 3,Duelos ganados 7,Pérdidas 2,Regates totales 1,Regates completados 1,Despejes totales 4,Tiros bloqueados en defensa 2,Intercepciones 2,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 60,Valoración 7,Posesiones perdidas 17,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:02:49.474009
MarioHermoso,J8,2,2,6,3,Pases totales 70,Pases precisos 55,Balones en largo totales 8,Balones en largo precisos 4,Centros totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 1,Duelos ganados 4,Despejes totales 1,Intercepciones 1,Faltas recibidas 1,Minutos jugados 90,Toques 81,Valoración 6.6,Posesiones perdidas 17,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:02:56.134741
MarioHermoso,J7,6,2,10,6,Pases totales 40,Pases precisos 33,Balones en largo totales 7,Balones en largo precisos 3,Centros totales 1,Duelos aéreos perdidos 2,Duelos perdidos 4,Duelos ganados 1,Regateado 1,Despejes totales 6,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 61,Valoración 7.2,Posesiones perdidas 11,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:03:02.792854
MarioHermoso,J6,6,2,6,5,Pases totales 36,Pases precisos 35,Balones en largo totales 5,Balones en largo precisos 5,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 2,Regateado 1,Tiros fuera 1,Tiros al palo 1,Despejes totales 5,Intercepciones 1,Entradas totales 2,Faltas cometidas 3,Minutos jugados 90,Toques 54,Valoración 7.1,Posesiones perdidas 2,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:03:09.457324
MarioHermoso,J5,-2,-2,-2,1,Pases totales 56,Pases precisos 52,Balones en largo totales 7,Balones en largo precisos 5,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 3,Regateado 1,Regates totales 2,Regates completados 1,Tiros bloqueados en ataque 1,Despejes totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 62,Toques 68,Valoración 6.2,Posesiones perdidas 6,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:03:16.132342
MarioHermoso,J3,6,6,10,8,Pases totales 36,Pases precisos 29,Balones en largo totales 13,Balones en largo precisos 6,Duelos aéreos perdidos 4,Duelos aéreos ganados 2,Duelos perdidos 5,Duelos ganados 8,Regates totales 1,Regates completados 1,Tiros bloqueados en ataque 1,Despejes totales 6,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 60,Valoración 7.7,Posesiones perdidas 7,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:03:22.806964
MarioHermoso,J2,2,2,6,7,Pases totales 51,Pases precisos 46,Balones en largo totales 6,Balones en largo precisos 3,Centros totales 2,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 7,Regateado 1,Tiros a puerta 1,Despejes totales 3,Intercepciones 3,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 71,Valoración 7.5,Posesiones perdidas 9,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:03:29.462668
