Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
GabrielPaulista,J11,2,2,6,5,Pases totales 46,Pases precisos 38,Balones en largo totales 9,Balones en largo precisos 4,Duelos aéreos ganados 3,Duelos perdidos 1,Duelos ganados 5,Tiros bloqueados en ataque 1,Despejes totales 9,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 60,Valoración 7,Posesiones perdidas 8,Goles esperados 0.0,2023-11-04 02:11:13.942538
GabrielPaulista,J10,2,6,6,7,Pases totales 68,Pases precisos 64,Balones en largo totales 11,Balones en largo precisos 9,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Regateado 1,Tiros fuera 1,Despejes totales 2,Intercepciones 5,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 78,Valoración 7.5,Posesiones perdidas 4,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:11:20.601621
GabrielPaulista,J9,2,6,6,3,Pases totales 50,Pases precisos 44,Balones en largo totales 7,Balones en largo precisos 3,Duelos aéreos perdidos 4,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 4,Despejes totales 5,Intercepciones 1,Faltas recibidas 1,Minutos jugados 90,Toques 60,Valoración 6.7,Posesiones perdidas 7,Goles esperados 0,2023-11-04 02:11:27.241195
GabrielPaulista,J8,2,2,-2,1,Pases totales 52,Pases precisos 47,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 2,Regateado 3,Tiros fuera 2,Despejes totales 3,Tiros bloqueados en defensa 1,Intercepciones 2,Faltas cometidas 2,Minutos jugados 90,Toques 63,Valoración 6.3,Posesiones perdidas 6,Goles esperados 0.2,2023-11-04 02:11:33.879226
GabrielPaulista,J7,2,2,2,2,Pases totales 16,Pases precisos 9,Balones en largo totales 3,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 1,Minutos jugados 35,Toques 17,Valoración 6.5,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:11:40.522146
GabrielPaulista,J3,2,2,6,3,Pases totales 54,Pases precisos 47,Balones en largo totales 8,Balones en largo precisos 4,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 3,Regates totales 1,Tiros fuera 1,Despejes totales 2,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 75,Toques 68,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:11:53.878348
GabrielPaulista,J2,6,6,6,7,Pases totales 54,Pases precisos 48,Balones en largo totales 8,Balones en largo precisos 4,Duelos aéreos ganados 1,Duelos ganados 2,Tiros fuera 1,Despejes totales 4,Intercepciones 1,Entradas totales 1,Minutos jugados 90,Toques 65,Valoración 7.4,Posesiones perdidas 8,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:12:00.495746
GabrielPaulista,J1,6,2,2,4,Pases totales 39,Pases precisos 30,Balones en largo totales 9,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 4,Despejes totales 11,Intercepciones 2,Entradas totales 2,Faltas cometidas 2,Minutos jugados 90,Toques 55,Valoración 6.8,Posesiones perdidas 9,Goles esperados 0,2023-11-04 02:12:07.107646
