Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
RubénAlcaraz,J11,6,2,6,5,Pases totales 42,Pases precisos 29,Balones en largo totales 11,Balones en largo precisos 4,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 7,Duelos ganados 10,Regateado 4,Despejes totales 1,Intercepciones 2,Entradas totales 7,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 60,Valoración 7,Posesiones perdidas 16,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:55:36.802196
RubénAlcaraz,J9,6,2,6,4,Pases totales 23,Pases precisos 17,Balones en largo totales 5,Balones en largo precisos 4,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 10,Duelos ganados 7,Regateado 2,Pérdidas 1,Regates totales 1,Despejes totales 1,Tiros bloqueados en defensa 2,Entradas totales 4,Faltas recibidas 2,Faltas cometidas 4,Minutos jugados 90,Toques 43,Valoración 6.8,Posesiones perdidas 11,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:55:45.721570
RubénAlcaraz,J8,2,6,2,2,Pases totales 17,Pases precisos 13,Balones en largo totales 4,Balones en largo precisos 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Entradas totales 1,Minutos jugados 45,Toques 19,Valoración 6.5,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:55:52.346872
RubénAlcaraz,J7,6,2,6,8,Pases totales 60,Pases precisos 51,Balones en largo totales 11,Balones en largo precisos 7,Centros totales 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 7,Regateado 1,Regates totales 1,Regates completados 1,Tiros fuera 2,Despejes totales 1,Intercepciones 3,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 2,Minutos jugados 90,Toques 79,Valoración 7.6,Posesiones perdidas 12,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:55:59.029610
RubénAlcaraz,J6,6,6,6,3,Pases totales 36,Pases precisos 30,Balones en largo totales 9,Balones en largo precisos 5,Duelos aéreos perdidos 2,Duelos perdidos 6,Duelos ganados 5,Regateado 1,Entradas totales 4,Faltas recibidas 1,Faltas cometidas 4,Minutos jugados 90,Toques 47,Valoración 6.7,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:56:05.682282
RubénAlcaraz,J5,2,2,2,1,Pases totales 23,Pases precisos 19,Balones en largo totales 5,Balones en largo precisos 4,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 4,Pérdidas 1,Regates totales 1,Despejes totales 3,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 78,Toques 37,Valoración 6.3,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:56:12.330618
RubénAlcaraz,J4,10,6,6,5,Pases totales 37,Pases precisos 32,Balones en largo totales 9,Balones en largo precisos 6,Centros totales 1,Duelos aéreos perdidos 2,Duelos perdidos 8,Duelos ganados 4,Regateado 2,Pérdidas 2,Tiros a puerta 1,Tiros bloqueados en ataque 2,Intercepciones 2,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 89,Toques 55,Valoración 7.1,Posesiones perdidas 9,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:56:18.993923
RubénAlcaraz,J3,2,2,6,6,Pases totales 49,Pases precisos 46,Balones en largo totales 7,Balones en largo precisos 6,Centros totales 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 7,Regateado 1,Tiros fuera 1,Despejes totales 1,Entradas totales 1,Faltas recibidas 5,Faltas cometidas 2,Minutos jugados 89,Toques 66,Valoración 7.3,Posesiones perdidas 5,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:56:25.675296
RubénAlcaraz,J2,2,2,6,4,Pases totales 28,Pases precisos 22,Balones en largo totales 8,Balones en largo precisos 6,Duelos aéreos perdidos 1,Duelos perdidos 8,Duelos ganados 6,Regateado 2,Tiros fuera 1,Despejes totales 1,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 2,Faltas recibidas 4,Faltas cometidas 5,Minutos jugados 90,Toques 43,Valoración 6.8,Posesiones perdidas 6,Goles esperados 0.1,2023-11-03 23:56:32.339077
RubénAlcaraz,J1,6,2,6,6,Pases totales 42,Pases precisos 34,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 8,Regateado 2,Pérdidas 1,Regates totales 3,Regates completados 3,Tiros fuera 2,Despejes totales 2,Tiros bloqueados en defensa 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 56,Valoración 7.3,Posesiones perdidas 10,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:56:38.996326
