Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
DomingosDuarte,J9,-5,-5,-1,-7,Pases totales 5,Pases precisos 2,Balones en largo totales 3,Duelos aéreos perdidos 2,Duelos perdidos 4,Tiros bloqueados en defensa 1,Intercepciones 1,Faltas cometidas 2,Minutos jugados 30,Toques 10,Valoración 4.7,Posesiones perdidas 3,Goles esperados 0,2023-11-04 04:27:33.880498
DomingosDuarte,J7,2,2,2,3,Pases totales 44,Pases precisos 39,Balones en largo totales 5,Balones en largo precisos 4,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Regateado 1,Despejes totales 3,Tiros bloqueados en defensa 1,Intercepciones 1,Minutos jugados 90,Toques 50,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:27:42.770086
DomingosDuarte,J5,2,2,2,1,Pases totales 21,Pases precisos 13,Balones en largo totales 6,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 1,Despejes totales 2,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 61,Toques 26,Valoración 6.2,Posesiones perdidas 8,Goles esperados 0,2023-11-04 04:27:51.644444
DomingosDuarte,J4,6,2,2,2,Pases totales 18,Pases precisos 13,Balones en largo totales 3,Balones en largo precisos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 4,Regateado 1,Despejes totales 4,Entradas totales 2,Minutos jugados 90,Toques 27,Valoración 6.4,Posesiones perdidas 6,Goles esperados 0,2023-11-04 04:27:58.278817
DomingosDuarte,J3,2,2,6,6,Pases totales 35,Pases precisos 23,Balones en largo totales 9,Balones en largo precisos 5,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 4,Ocasiones claras falladas 1,Tiros fuera 1,Despejes totales 5,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 44,Valoración 7.2,Posesiones perdidas 12,Goles esperados 0.3,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:28:04.956980
DomingosDuarte,J2,2,-2,-2,1,Pases totales 27,Pases precisos 26,Balones en largo totales 6,Balones en largo precisos 5,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 7,Pérdidas 1,Regates totales 1,Despejes totales 3,Entradas totales 1,Faltas recibidas 4,Faltas cometidas 3,Minutos jugados 90,Toques 40,Valoración 6.3,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:28:11.627077
DomingosDuarte,J1,2,6,6,5,Pases totales 16,Pases precisos 13,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 1,Despejes totales 4,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Minutos jugados 90,Toques 27,Valoración 7,Posesiones perdidas 5,Goles esperados 0,2023-11-04 04:28:18.285304
