Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
JuanIglesias,J11,2,2,6,5,Pases totales 24,Pases precisos 8,Balones en largo totales 11,Balones en largo precisos 2,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 6,Pérdidas 1,Tiros bloqueados en ataque 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 5,Minutos jugados 89,Toques 51,Valoración 7.1,Posesiones perdidas 24,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:02:10.422336
JuanIglesias,J10,2,6,2,3,Pases totales 9,Pases precisos 5,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 2,Duelos perdidos 2,Duelos ganados 2,Regateado 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 35,Toques 19,Valoración 6.6,Posesiones perdidas 8,2023-11-04 03:02:17.119089
JuanIglesias,J9,2,2,6,3,Pases totales 5,Pases precisos 2,Balones en largo totales 4,Balones en largo precisos 1,Duelos ganados 2,Entradas totales 2,Minutos jugados 28,Toques 10,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,2023-11-04 03:02:23.775602
JuanIglesias,J7,2,2,2,0,Pases totales 32,Pases precisos 18,Balones en largo totales 9,Balones en largo precisos 2,Centros totales 6,Centros precisos 1,Duelos perdidos 4,Duelos ganados 1,Pérdidas 1,Regates totales 2,Regates completados 1,Despejes totales 4,Intercepciones 2,Faltas cometidas 2,Minutos jugados 77,Toques 57,Valoración 6.1,Posesiones perdidas 27,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:02:32.745143
JuanIglesias,J4,2,2,2,4,Pases totales 7,Pases precisos 4,Balones en largo totales 5,Balones en largo precisos 3,Centros totales 3,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 2,Regates totales 1,Regates completados 1,Despejes totales 4,Tiros bloqueados en defensa 1,Faltas cometidas 1,Minutos jugados 32,Toques 23,Valoración 6.8,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:02:44.244429
JuanIglesias,J3,2,2,6,2,Pases totales 11,Pases precisos 4,Balones en largo totales 6,Balones en largo precisos 2,Centros totales 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 1,Regateado 1,Pérdidas 1,Regates totales 1,Despejes totales 1,Minutos jugados 71,Toques 22,Valoración 6.4,Posesiones perdidas 14,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:02:51.050174
JuanIglesias,J2,2,-2,6,7,Pases totales 23,Pases precisos 16,Balones en largo totales 7,Balones en largo precisos 1,Centros totales 4,Centros precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 2,Duelos ganados 5,Ocasiones creadas 1,Tiros fuera 2,Despejes totales 2,Intercepciones 1,Entradas totales 5,Fueras de juego 1,Minutos jugados 90,Toques 46,Valoración 7.5,Posesiones perdidas 13,Goles esperados 0.2,Pases clave 3,MATCH_STAT_expectedAssists 0.2,2023-11-04 03:02:57.735288
JuanIglesias,J1,2,2,6,3,Pases totales 9,Pases precisos 6,Balones en largo totales 2,Centros totales 3,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 1,Pérdidas 1,Regates totales 1,Tiros a puerta 2,Despejes totales 5,Intercepciones 1,Faltas recibidas 1,Minutos jugados 90,Toques 25,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0.1,2023-11-04 03:03:04.448468
