Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
SamuOmorodion,J11,2,2,6,1,Pases totales 7,Pases precisos 7,Duelos aéreos perdidos 5,Duelos perdidos 9,Duelos ganados 2,Pérdidas 1,Regates totales 4,Regates completados 1,Tiros bloqueados en ataque 1,Faltas recibidas 1,Minutos jugados 73,Toques 20,Valoración 6.2,Posesiones perdidas 7,Goles esperados 0.1,2023-11-03 23:56:46.227314
SamuOmorodion,J10,13,13,13,8,Pases totales 10,Pases precisos 7,Duelos aéreos perdidos 4,Duelos aéreos ganados 1,Duelos perdidos 8,Duelos ganados 4,Pérdidas 1,Regates totales 3,Regates completados 2,Ocasiones claras falladas 2,Tiros fuera 1,Tiros a puerta 3,Goles 1,Despejes totales 2,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas cometidas 2,Minutos jugados 88,Toques 27,Valoración 7,Posesiones perdidas 8,Goles esperados 1.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:56:52.899927
SamuOmorodion,J9,2,2,2,2,Pases totales 5,Pases precisos 3,Duelos perdidos 2,Regates totales 1,Tiros fuera 1,Faltas cometidas 1,Minutos jugados 13,Toques 9,Valoración 6.4,Posesiones perdidas 4,Goles esperados 0.0,2023-11-03 23:56:59.489034
SamuOmorodion,J8,2,2,2,2,Pases totales 11,Pases precisos 11,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 4,Duelos perdidos 8,Duelos ganados 1,Regates totales 2,Tiros bloqueados en ataque 1,Faltas recibidas 1,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 35,Toques 17,Valoración 6.4,Posesiones perdidas 2,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:57:06.115318
SamuOmorodion,J7,9,9,13,13,Pases totales 10,Pases precisos 8,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 4,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 5,Pérdidas 2,Regates totales 2,Regates completados 2,Ocasiones creadas 2,Ocasiones claras falladas 1,Tiros fuera 3,Tiros a puerta 3,Goles 1,Faltas recibidas 1,Fueras de juego 1,Minutos jugados 90,Toques 29,Valoración 8.2,Posesiones perdidas 8,Goles esperados 1.6,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:57:12.815667
SamuOmorodion,J6,-2,2,2,-1,Pases totales 5,Pases precisos 3,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Regates totales 1,Ocasiones claras falladas 2,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Minutos jugados 23,Toques 11,Valoración 5.8,Posesiones perdidas 5,Goles esperados 0.5,Pases clave 1,2023-11-03 23:57:19.460691
SamuOmorodion,J5,2,2,2,1,Pases totales 5,Pases precisos 3,Duelos perdidos 5,Duelos ganados 1,Pérdidas 2,Regates totales 1,Entradas totales 1,Faltas cometidas 2,Minutos jugados 22,Toques 11,Valoración 6.2,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:57:26.089590
SamuOmorodion,J4,6,2,2,1,Pases totales 8,Pases precisos 5,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Pérdidas 1,Regates totales 1,Ocasiones claras falladas 1,Tiros fuera 1,Despejes totales 1,Entradas totales 1,Minutos jugados 15,Toques 16,Valoración 6.3,Posesiones perdidas 7,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:57:32.737945
SamuOmorodion,J3,2,0,6,1,Pases totales 2,Pases precisos 2,Duelos perdidos 1,Regates totales 1,Minutos jugados 14,Toques 5,Valoración 6.3,Posesiones perdidas 2,Goles esperados 0,2023-11-03 23:57:39.337673
SamuOmorodion,J1,9,9,9,10,Pases totales 15,Pases precisos 10,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 5,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 6,Ocasiones claras falladas 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Goles 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 81,Toques 29,Valoración 7.4,Posesiones perdidas 7,Goles esperados 0.7,Pases clave 2,2023-11-03 23:57:48.222277
