Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
RubénSobrino,J11,6,2,6,5,Pases totales 29,Pases precisos 22,Balones en largo totales 2,Centros totales 2,Centros precisos 1,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 8,Regateado 3,Pérdidas 1,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 4,Faltas recibidas 2,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 45,Toques 45,Valoración 7,Posesiones perdidas 9,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:18:45.745089
RubénSobrino,J10,2,2,2,4,Pases totales 5,Pases precisos 5,Balones en largo totales 1,Balones en largo precisos 1,Duelos perdidos 3,Duelos ganados 2,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 12,Toques 8,Valoración 6.8,Posesiones perdidas 1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:18:52.383806
RubénSobrino,J9,2,2,2,4,Pases totales 3,Pases precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 2,Pérdidas 2,Intercepciones 1,Entradas totales 2,Minutos jugados 11,Toques 9,Valoración 6.8,Posesiones perdidas 3,Goles esperados 0,2023-11-04 02:18:58.984369
RubénSobrino,J8,2,2,6,-1,Pases totales 21,Pases precisos 15,Balones en largo totales 1,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 8,Duelos ganados 1,Pérdidas 1,Regates totales 4,Regates completados 1,Tiros bloqueados en ataque 1,Faltas cometidas 2,Minutos jugados 90,Toques 38,Valoración 5.9,Posesiones perdidas 15,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:19:05.651899
RubénSobrino,J7,2,2,2,2,Pases totales 8,Pases precisos 6,Duelos perdidos 2,Duelos ganados 1,Regateado 1,Regates totales 1,Faltas recibidas 1,Minutos jugados 26,Toques 12,Valoración 6.4,Posesiones perdidas 4,Goles esperados 0,2023-11-04 02:19:12.254639
RubénSobrino,J6,2,2,2,2,Pases totales 10,Pases precisos 9,Duelos perdidos 3,Regateado 1,Regates totales 1,Despejes totales 1,Intercepciones 1,Faltas cometidas 1,Minutos jugados 22,Toques 15,Valoración 6.5,Posesiones perdidas 2,Goles esperados 0,2023-11-04 02:19:18.888694
RubénSobrino,J5,-2,2,2,2,Pases totales 18,Pases precisos 8,Balones en largo totales 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 6,Regateado 2,Pérdidas 1,Regates totales 2,Regates completados 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 59,Toques 29,Valoración 6.4,Posesiones perdidas 14,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:19:25.530308
RubénSobrino,J4,2,2,2,4,Pases totales 10,Pases precisos 10,Centros totales 1,Duelos aéreos perdidos 2,Duelos perdidos 4,Duelos ganados 2,Tiros fuera 1,Despejes totales 2,Intercepciones 1,Entradas totales 2,Faltas cometidas 2,Minutos jugados 33,Toques 17,Valoración 6.8,Posesiones perdidas 1,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:19:32.202617
RubénSobrino,J3,2,2,2,4,Pases totales 6,Pases precisos 6,Centros totales 1,Centros precisos 1,Duelos ganados 2,Despejes totales 1,Entradas totales 2,Minutos jugados 21,Toques 12,Valoración 6.8,Goles esperados 0,2023-11-04 02:19:38.859863
RubénSobrino,J2,2,2,2,2,Pases totales 5,Pases precisos 4,Centros totales 1,Duelos perdidos 2,Duelos ganados 2,Pérdidas 1,Regates totales 2,Regates completados 1,Entradas totales 1,Minutos jugados 22,Toques 11,Valoración 6.4,Posesiones perdidas 5,Goles esperados 0,2023-11-04 02:19:45.505060
RubénSobrino,J1,2,2,6,2,Pases totales 5,Pases precisos 2,Balones en largo totales 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Regateado 1,Pérdidas 1,Despejes totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 25,Toques 13,Valoración 6.4,Posesiones perdidas 6,Goles esperados 0,2023-11-04 02:19:52.179250
