Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MikaMármol,J12,6,6,10,5,Pases totales 60,Pases precisos 54,Balones en largo totales 6,Balones en largo precisos 2,Despejes totales 5,Tiros bloqueados en defensa 1,Intercepciones 1,Minutos jugados 90,Toques 72,Valoración 7,Posesiones perdidas 6,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:34:33.116798
MikaMármol,J11,6,6,6,5,Pases totales 64,Pases precisos 57,Balones en largo totales 5,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 5,Despejes totales 8,Intercepciones 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 78,Valoración 7,Posesiones perdidas 9,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:34:39.756002
MikaMármol,J10,6,2,6,4,Pases totales 55,Pases precisos 47,Balones en largo totales 4,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 6,Regates totales 1,Despejes totales 3,Intercepciones 1,Entradas totales 2,Faltas recibidas 2,Minutos jugados 90,Toques 67,Valoración 6.9,Posesiones perdidas 11,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:34:46.382076
MikaMármol,J9,2,6,6,5,Pases totales 51,Pases precisos 46,Balones en largo totales 5,Balones en largo precisos 2,Duelos ganados 6,Despejes totales 2,Intercepciones 2,Entradas totales 5,Faltas recibidas 1,Minutos jugados 90,Toques 65,Valoración 7.1,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:34:53.019978
MikaMármol,J8,2,2,6,3,Pases totales 85,Pases precisos 82,Balones en largo totales 5,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos perdidos 6,Duelos ganados 4,Regateado 1,Pérdidas 1,Regates totales 1,Despejes totales 2,Tiros bloqueados en defensa 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 96,Valoración 6.6,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:34:59.686731
MikaMármol,J6,-5,-5,-1,-4,Pases totales 57,Pases precisos 54,Balones en largo totales 5,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos perdidos 6,Duelos ganados 3,Pérdidas 3,Despejes totales 2,Entradas totales 3,Faltas cometidas 1,Minutos jugados 58,Toques 69,Valoración 5.9,Posesiones perdidas 7,Goles esperados 0,2023-11-04 01:35:08.548005
MikaMármol,J5,2,2,2,8,Pases totales 52,Pases precisos 45,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 6,Regates totales 2,Regates completados 2,Despejes totales 4,Tiros bloqueados en defensa 3,Intercepciones 3,Entradas totales 1,Faltas recibidas 2,Minutos jugados 90,Toques 72,Valoración 7.6,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:35:15.195593
MikaMármol,J4,6,2,2,4,Pases totales 63,Pases precisos 54,Balones en largo totales 9,Balones en largo precisos 4,Duelos perdidos 2,Duelos ganados 4,Pérdidas 1,Regates totales 1,Regates completados 1,Despejes totales 5,Intercepciones 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 75,Valoración 6.8,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:35:21.876395
MikaMármol,J3,6,6,6,4,Pases totales 56,Pases precisos 49,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 6,Regates totales 2,Intercepciones 2,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 72,Valoración 6.8,Posesiones perdidas 12,Goles esperados 0.7,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:35:28.528061
MikaMármol,J2,2,2,6,5,Pases totales 85,Pases precisos 76,Balones en largo totales 2,Duelos aéreos perdidos 2,Duelos perdidos 2,Duelos ganados 8,Regates totales 5,Regates completados 5,Despejes totales 1,Entradas totales 2,Faltas recibidas 1,Minutos jugados 82,Toques 97,Valoración 7.1,Posesiones perdidas 11,Goles esperados 0,2023-11-04 01:35:35.154206
