Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
FabrizioAngileri,J8,0,2,6,3,Pases totales 9,Pases precisos 7,Balones en largo totales 3,Balones en largo precisos 2,Centros totales 2,Minutos jugados 8,Toques 14,Valoración 6.6,Posesiones perdidas 5,Goles esperados 0,2023-11-04 05:00:43.100577
FabrizioAngileri,J7,-2,2,2,2,Pases totales 20,Pases precisos 15,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 3,Duelos perdidos 5,Duelos ganados 2,Regateado 2,Regates totales 1,Regates completados 1,Despejes totales 3,Intercepciones 1,Faltas recibidas 1,Minutos jugados 65,Toques 32,Valoración 6.4,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 05:00:49.770997
FabrizioAngileri,J3,0,0,0,4,Pases totales 2,Pases precisos 1,Centros totales 1,Centros precisos 1,Ocasiones creadas 1,Despejes totales 1,Minutos jugados 11,Toques 5,Valoración 6.9,Posesiones perdidas 1,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 05:01:03.126579
