Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
CristianPortu,J11,2,2,2,2,Pases totales 7,Pases precisos 5,Centros totales 2,Centros precisos 1,Duelos perdidos 1,Pérdidas 1,Minutos jugados 23,Toques 11,Valoración 6.5,Posesiones perdidas 5,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:31:10.663874
CristianPortu,J10,2,2,2,3,Pases totales 3,Pases precisos 3,Centros totales 1,Duelos ganados 1,Tiros bloqueados en ataque 1,Faltas recibidas 1,Minutos jugados 10,Toques 6,Valoración 6.6,Posesiones perdidas 1,Goles esperados 0.0,2023-11-04 01:31:17.281815
CristianPortu,J8,6,2,2,2,Pases totales 4,Pases precisos 4,Centros totales 1,Duelos perdidos 3,Duelos ganados 2,Regateado 1,Pérdidas 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 29,Toques 9,Valoración 6.5,Posesiones perdidas 3,Goles esperados 0,2023-11-04 01:31:26.157911
CristianPortu,J7,2,6,2,4,Pases totales 8,Pases precisos 7,Balones en largo totales 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 2,Tiros a puerta 1,Entradas totales 2,Minutos jugados 37,Toques 13,Valoración 6.9,Posesiones perdidas 3,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:31:32.795493
CristianPortu,J6,2,2,2,1,Pases totales 5,Pases precisos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Regates totales 1,Ocasiones claras falladas 1,Tiros a puerta 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 29,Toques 10,Valoración 6.3,Posesiones perdidas 5,Goles esperados 0.1,2023-11-04 01:31:39.426285
CristianPortu,J5,2,2,2,3,Pases totales 9,Pases precisos 7,Duelos perdidos 1,Duelos ganados 1,Pérdidas 1,Ocasiones creadas 1,Faltas recibidas 1,Fueras de juego 1,Minutos jugados 22,Toques 13,Valoración 6.7,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 01:31:46.065765
CristianPortu,J4,10,14,10,11,Pases totales 5,Pases precisos 4,Centros totales 2,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Tiros a puerta 1,Goles 1,Minutos jugados 16,Toques 9,Valoración 7.4,Posesiones perdidas 3,Goles esperados 0.3,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:31:52.717743
CristianPortu,J3,2,2,6,3,Pases totales 7,Pases precisos 6,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 1,Regates totales 2,Minutos jugados 19,Toques 10,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 01:31:59.344316
CristianPortu,J2,2,2,2,1,Pases totales 3,Pases precisos 2,Centros totales 1,Duelos perdidos 1,Duelos ganados 1,Regates totales 1,Ocasiones claras falladas 1,Tiros a puerta 1,Entradas totales 1,Fueras de juego 1,Minutos jugados 31,Toques 9,Valoración 6.3,Posesiones perdidas 4,Goles esperados 0.2,2023-11-04 01:32:05.994021
CristianPortu,J1,2,2,2,5,Pases totales 11,Pases precisos 8,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 4,Regateado 1,Pérdidas 1,Ocasiones creadas 1,Entradas totales 4,Minutos jugados 45,Toques 20,Valoración 7.1,Posesiones perdidas 5,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:32:12.630506
