Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
KevinVázquez,J11,2,2,2,3,Pases totales 25,Pases precisos 20,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 6,Duelos ganados 7,Regateado 2,Regates totales 2,Regates completados 1,Despejes totales 5,Intercepciones 1,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 46,Valoración 6.7,Posesiones perdidas 9,2023-11-04 04:58:53.785877
KevinVázquez,J10,0,2,6,2,Pases totales 13,Pases precisos 11,Balones en largo totales 1,Centros totales 1,Centros precisos 1,Duelos perdidos 1,Faltas cometidas 1,Minutos jugados 28,Toques 16,Valoración 6.5,Posesiones perdidas 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:59:00.394414
