Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
SamuelCosta,J11,2,6,10,6,Pases totales 44,Pases precisos 31,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 5,Duelos aéreos ganados 5,Duelos perdidos 4,Duelos ganados 8,Regateado 1,Tiros fuera 1,Despejes totales 3,Intercepciones 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 90,Toques 68,Valoración 7.3,Posesiones perdidas 21,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-03 23:19:17.624598
SamuelCosta,J10,6,2,6,6,Pases totales 43,Pases precisos 28,Balones en largo totales 7,Balones en largo precisos 4,Centros totales 2,Duelos aéreos perdidos 4,Duelos aéreos ganados 7,Duelos perdidos 7,Duelos ganados 17,Ocasiones claras falladas 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Despejes totales 3,Tiros bloqueados en defensa 1,Intercepciones 3,Entradas totales 7,Faltas recibidas 3,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 90,Toques 69,Valoración 7.3,Posesiones perdidas 19,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:19:24.338921
SamuelCosta,J9,10,6,6,2,Pases totales 43,Pases precisos 39,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos perdidos 7,Duelos ganados 2,Regateado 4,Despejes totales 1,Intercepciones 2,Entradas totales 2,Faltas cometidas 2,Minutos jugados 74,Toques 56,Valoración 6.4,Posesiones perdidas 8,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:19:31.011785
SamuelCosta,J8,6,6,6,8,Pases totales 39,Pases precisos 28,Balones en largo totales 14,Balones en largo precisos 8,Duelos aéreos ganados 3,Duelos perdidos 5,Duelos ganados 14,Regateado 2,Regates totales 1,Regates completados 1,Tiros fuera 1,Despejes totales 5,Tiros bloqueados en defensa 2,Intercepciones 1,Entradas totales 6,Faltas recibidas 4,Faltas cometidas 3,Minutos jugados 90,Toques 63,Valoración 7.6,Posesiones perdidas 13,Goles esperados 0.0,2023-11-03 23:19:37.702676
SamuelCosta,J7,6,2,2,4,Pases totales 19,Pases precisos 16,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 5,Regateado 1,Pérdidas 1,Regates totales 1,Despejes totales 1,Tiros bloqueados en defensa 1,Intercepciones 3,Entradas totales 4,Minutos jugados 90,Toques 35,Valoración 6.8,Posesiones perdidas 6,Goles esperados 0,2023-11-03 23:19:44.409090
SamuelCosta,J6,-2,-2,-2,-2,Pases totales 30,Pases precisos 26,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 3,Pérdidas 1,Despejes totales 3,Intercepciones 1,Errores que llevan a disparo 1,Penaltis cometidos 1,Faltas recibidas 2,Faltas cometidas 3,Minutos jugados 78,Toques 41,Valoración 5.6,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:19:51.091373
SamuelCosta,J5,6,2,2,8,Pases totales 50,Pases precisos 41,Balones en largo totales 5,Balones en largo precisos 4,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 7,Pérdidas 1,Tiros a puerta 1,Tiros bloqueados en defensa 2,Intercepciones 1,Entradas totales 4,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 73,Valoración 7.7,Posesiones perdidas 17,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:19:57.876085
SamuelCosta,J4,6,2,2,6,Pases totales 29,Pases precisos 22,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 7,Regateado 1,Pérdidas 1,Regates totales 1,Regates completados 1,Despejes totales 3,Tiros bloqueados en defensa 2,Intercepciones 2,Entradas totales 3,Faltas recibidas 3,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 90,Toques 48,Valoración 7.2,Posesiones perdidas 9,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:20:04.567006
SamuelCosta,J3,10,10,14,12,Pases totales 22,Pases precisos 18,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 3,Centros precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 4,Tiros a puerta 1,Tiros bloqueados en ataque 1,Goles 1,Despejes totales 1,Entradas totales 1,Faltas cometidas 3,Minutos jugados 33,Toques 32,Valoración 7.6,Posesiones perdidas 5,Goles esperados 0.3,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:20:11.284112
SamuelCosta,J2,2,2,2,3,Pases totales 29,Pases precisos 24,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 6,Regateado 3,Despejes totales 2,Entradas totales 3,Faltas recibidas 1,Minutos jugados 45,Toques 38,Valoración 6.6,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:20:17.963933
SamuelCosta,J1,2,2,6,3,Pases totales 18,Pases precisos 17,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 4,Regateado 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 3,Minutos jugados 30,Toques 20,Valoración 6.7,Posesiones perdidas 1,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:20:24.649202
