Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
GonzaloMelero,J11,2,2,2,2,Pases totales 4,Pases precisos 3,Balones en largo totales 2,Balones en largo precisos 1,Minutos jugados 9,Toques 4,Valoración 6.4,Posesiones perdidas 1,2023-11-04 02:08:13.352128
GonzaloMelero,J10,2,2,2,2,Pases totales 7,Pases precisos 5,Balones en largo totales 1,Duelos ganados 1,Faltas recibidas 1,Minutos jugados 22,Toques 8,Valoración 6.4,Posesiones perdidas 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:08:19.979326
GonzaloMelero,J9,-2,2,2,3,Pases totales 25,Pases precisos 19,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 4,Regates totales 2,Regates completados 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 68,Toques 34,Valoración 6.7,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:08:26.623415
GonzaloMelero,J8,2,6,6,2,Pases totales 35,Pases precisos 30,Balones en largo totales 1,Duelos aéreos perdidos 2,Duelos perdidos 4,Duelos ganados 3,Pérdidas 1,Regates totales 1,Tiros fuera 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 46,Valoración 6.5,Posesiones perdidas 12,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:08:33.299254
GonzaloMelero,J7,2,2,2,2,Pases totales 40,Pases precisos 40,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 6,Duelos ganados 3,Regateado 1,Pérdidas 2,Regates totales 3,Regates completados 1,Ocasiones creadas 1,Despejes totales 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 56,Valoración 6.5,Posesiones perdidas 8,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:08:40.004165
GonzaloMelero,J6,2,6,6,4,Pases totales 40,Pases precisos 32,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 3,Pérdidas 1,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 4,Minutos jugados 90,Toques 50,Valoración 6.8,Posesiones perdidas 9,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:08:46.695066
GonzaloMelero,J5,2,2,6,3,Pases totales 18,Pases precisos 17,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 4,Pérdidas 1,Regates totales 2,Regates completados 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 75,Toques 35,Valoración 6.7,Posesiones perdidas 6,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:08:53.374490
GonzaloMelero,J4,6,6,6,5,Pases totales 41,Pases precisos 35,Asistencias de gol 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 4,Duelos perdidos 2,Duelos ganados 7,Regateado 1,Regates totales 1,Regates completados 1,Ocasiones creadas 1,Ocasiones claras falladas 2,Tiros fuera 1,Tiros a puerta 1,Intercepciones 1,Faltas recibidas 2,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 67,Toques 49,Valoración 7,Posesiones perdidas 7,Goles esperados 0.3,Pases clave 2,MATCH_STAT_expectedAssists 0.5,2023-11-04 02:09:00.074997
GonzaloMelero,J2,2,2,2,1,Pases totales 14,Pases precisos 12,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 1,Regateado 2,Entradas totales 1,Minutos jugados 20,Toques 15,Valoración 6.3,Posesiones perdidas 2,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:09:08.958101
GonzaloMelero,J1,2,2,2,4,Pases totales 13,Pases precisos 9,Duelos ganados 1,Regates totales 1,Regates completados 1,Tiros bloqueados en defensa 1,Minutos jugados 13,Toques 16,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0,2023-11-04 02:09:15.571069
