Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
JuanluSánchez,J11,6,2,6,3,Pases totales 42,Pases precisos 39,Balones en largo totales 1,Balones en largo precisos 1,Asistencias de gol 1,Centros totales 5,Centros precisos 3,Duelos aéreos ganados 1,Duelos perdidos 11,Duelos ganados 8,Regateado 3,Pérdidas 1,Regates totales 10,Regates completados 4,Tiros fuera 1,Despejes totales 1,Tiros bloqueados en defensa 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 73,Toques 79,Valoración 6.7,Posesiones perdidas 14,Goles esperados 0.0,Pases clave 3,MATCH_STAT_expectedAssists 0.4,2023-11-04 02:19:59.640158
JuanluSánchez,J8,2,6,6,5,Pases totales 24,Pases precisos 17,Centros totales 3,Duelos aéreos perdidos 1,Duelos perdidos 6,Duelos ganados 5,Regateado 3,Pérdidas 1,Regates totales 1,Regates completados 1,Despejes totales 2,Tiros bloqueados en defensa 2,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 82,Toques 50,Valoración 7,Posesiones perdidas 15,Goles esperados 0,2023-11-04 02:20:08.559682
JuanluSánchez,J7,2,2,2,5,Pases totales 3,Pases precisos 2,Balones en largo totales 1,Asistencias de gol 1,Centros totales 1,Centros precisos 1,Duelos perdidos 2,Duelos ganados 2,Regateado 1,Regates totales 2,Regates completados 1,Intercepciones 2,Entradas totales 1,Minutos jugados 15,Toques 10,Valoración 7,Posesiones perdidas 2,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:20:15.212860
JuanluSánchez,J6,6,6,6,9,Pases totales 30,Pases precisos 21,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 3,Duelos perdidos 4,Duelos ganados 12,Regateado 1,Tiros bloqueados en ataque 1,Despejes totales 1,Tiros bloqueados en defensa 1,Entradas totales 10,Faltas recibidas 2,Minutos jugados 90,Toques 68,Valoración 7.8,Posesiones perdidas 15,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:20:21.861962
JuanluSánchez,J1,2,2,2,4,Pases totales 9,Pases precisos 8,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 4,Regates totales 2,Regates completados 2,Faltas recibidas 2,Minutos jugados 21,Toques 20,Valoración 6.9,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,2023-11-04 02:20:35.198978
