Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
RaúlTorrente,J11,6,2,6,3,Pases totales 63,Pases precisos 54,Balones en largo totales 12,Balones en largo precisos 5,Centros totales 2,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 6,Despejes totales 2,Entradas totales 5,Faltas cometidas 1,Minutos jugados 90,Toques 77,Valoración 6.6,Posesiones perdidas 11,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:52:53.223925
RaúlTorrente,J9,2,2,2,2,Pases totales 8,Pases precisos 1,Balones en largo totales 5,Balones en largo precisos 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Despejes totales 2,Tiros bloqueados en defensa 1,Faltas recibidas 1,Minutos jugados 31,Toques 13,Valoración 6.4,Posesiones perdidas 7,Goles esperados 0,2023-11-04 03:53:02.093418
RaúlTorrente,J8,2,2,2,1,Pases totales 53,Pases precisos 46,Balones en largo totales 8,Balones en largo precisos 4,Duelos aéreos perdidos 2,Duelos aéreos ganados 3,Duelos perdidos 5,Duelos ganados 5,Regateado 2,Pérdidas 1,Despejes totales 6,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Errores que llevan a disparo 1,Faltas recibidas 1,Minutos jugados 90,Toques 71,Valoración 6.3,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:53:08.792383
RaúlTorrente,J7,2,2,6,4,Pases totales 36,Pases precisos 25,Balones en largo totales 11,Balones en largo precisos 4,Duelos perdidos 1,Duelos ganados 1,Tiros fuera 1,Despejes totales 5,Tiros bloqueados en defensa 1,Errores que llevan a gol 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 46,Valoración 6.8,Posesiones perdidas 11,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 03:53:15.452679
RaúlTorrente,J6,2,2,2,3,Pases totales 24,Pases precisos 19,Balones en largo totales 7,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 3,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 73,Toques 27,Valoración 6.6,Posesiones perdidas 6,Goles esperados 0,2023-11-04 03:53:22.148821
RaúlTorrente,J5,2,2,2,2,Pases totales 15,Pases precisos 10,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 29,Toques 19,Valoración 6.4,Posesiones perdidas 5,Goles esperados 0,2023-11-04 03:53:28.808966
