Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AndréFerreira,J11,2,2,6,0,Pases totales 18,Pases precisos 12,Balones en largo totales 9,Balones en largo precisos 3,Duelos perdidos 1,Penaltis cometidos 1,Faltas cometidas 1,Paradas desde dentro del área 2,Paradas 2,Minutos jugados 90,Toques 24,Valoración 6,Posesiones perdidas 6,Goles evitados -0.3,2023-11-04 01:43:30.224317
AndréFerreira,J10,2,2,-2,3,Pases totales 30,Pases precisos 17,Balones en largo totales 14,Balones en largo precisos 3,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Despejes totales 1,Penaltis cometidos 1,Faltas cometidas 1,Paradas desde dentro del área 2,Paradas 4,Despejes con los puños 1,Minutos jugados 90,Toques 44,Valoración 6.7,Posesiones perdidas 14,Goles evitados 0.2,2023-11-04 01:43:36.876901
AndréFerreira,J9,6,6,6,10,Pases totales 29,Pases precisos 13,Balones en largo totales 25,Balones en largo precisos 10,Despejes por alto 1,Paradas desde dentro del área 4,Paradas 8,Minutos jugados 90,Toques 39,Valoración 8.3,Posesiones perdidas 16,Goles esperados 0,Goles evitados 1.6,2023-11-04 01:43:43.505872
AndréFerreira,J8,-2,2,6,3,Pases totales 23,Pases precisos 17,Balones en largo totales 14,Balones en largo precisos 8,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 2,Salidas totales 1,Minutos jugados 90,Toques 37,Valoración 6.7,Posesiones perdidas 6,Goles esperados 0,Goles evitados 0.2,2023-11-04 01:43:50.150880
AndréFerreira,J7,6,6,6,3,Pases totales 35,Pases precisos 23,Balones en largo totales 23,Balones en largo precisos 11,Despejes totales 2,Paradas desde dentro del área 1,Paradas 2,Despejes con los puños 1,Minutos jugados 90,Toques 47,Valoración 6.7,Posesiones perdidas 12,Goles esperados 0,Goles evitados -0.4,2023-11-04 01:43:56.791491
AndréFerreira,J6,6,2,2,4,Pases totales 25,Pases precisos 13,Balones en largo totales 19,Balones en largo precisos 7,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 2,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 2,Despejes con los puños 1,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 35,Valoración 6.9,Posesiones perdidas 12,Goles esperados 0,Goles evitados -0.5,2023-11-04 01:44:03.465565
AndréFerreira,J2,6,2,6,8,Pases totales 37,Pases precisos 27,Balones en largo totales 14,Balones en largo precisos 4,Paradas desde dentro del área 3,Paradas 7,Minutos jugados 90,Toques 52,Valoración 7.6,Posesiones perdidas 11,Goles esperados 0,Goles evitados 1.6,2023-11-04 01:44:16.807944
AndréFerreira,J1,6,2,6,3,Pases totales 35,Pases precisos 28,Balones en largo totales 17,Balones en largo precisos 11,Duelos perdidos 1,Pérdidas 1,Despejes totales 2,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 3,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 47,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0,Goles evitados -1.0,2023-11-04 01:44:23.438177
