Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
EzequielÁvila,J11,2,2,-2,2,Pases totales 20,Pases precisos 16,Balones en largo totales 5,Balones en largo precisos 2,Centros totales 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 7,Duelos ganados 3,Regateado 3,Pérdidas 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 45,Toques 28,Valoración 6.4,Posesiones perdidas 7,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:47:19.518807
EzequielÁvila,J10,6,10,10,10,Pases totales 37,Pases precisos 27,Balones en largo totales 11,Balones en largo precisos 9,Asistencias de gol 1,Centros totales 6,Duelos perdidos 1,Duelos ganados 4,Regates totales 1,Regates completados 1,Ocasiones creadas 1,Tiros a puerta 2,Intercepciones 2,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 55,Valoración 8,Posesiones perdidas 17,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.6,2023-11-04 03:47:26.189530
EzequielÁvila,J9,-2,-2,-2,3,Pases totales 6,Pases precisos 4,Balones en largo totales 1,Centros totales 1,Minutos jugados 20,Toques 7,Valoración 6.6,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,2023-11-04 03:47:32.801073
EzequielÁvila,J7,-8,-4,-4,-1,Pases totales 20,Pases precisos 16,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 14,Centros precisos 4,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 4,Regateado 1,Regates totales 1,Tiros fuera 2,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 2,Minutos jugados 85,Toques 50,Valoración 7,Posesiones perdidas 17,Goles esperados 0.3,Pases clave 2,MATCH_STAT_expectedAssists 0.4,2023-11-04 03:47:41.714169
EzequielÁvila,J6,6,2,6,2,Pases totales 21,Pases precisos 12,Balones en largo totales 7,Balones en largo precisos 3,Centros totales 5,Centros precisos 1,Duelos aéreos perdidos 5,Duelos aéreos ganados 1,Duelos perdidos 7,Duelos ganados 4,Regateado 1,Regates totales 1,Ocasiones claras falladas 2,Tiros fuera 3,Tiros bloqueados en ataque 1,Tiros al palo 1,Faltas recibidas 3,Minutos jugados 85,Toques 42,Valoración 6.4,Posesiones perdidas 18,Goles esperados 0.7,Pases clave 3,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:47:48.458996
EzequielÁvila,J5,2,2,2,3,Pases totales 19,Pases precisos 11,Balones en largo totales 4,Balones en largo precisos 3,Centros totales 4,Centros precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Regates totales 1,Tiros fuera 2,Despejes totales 1,Intercepciones 2,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 69,Toques 32,Valoración 6.7,Posesiones perdidas 13,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:47:55.154266
EzequielÁvila,J4,9,9,13,10,Pases totales 11,Pases precisos 9,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 5,Centros precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 1,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Goles 1,Despejes totales 1,Faltas recibidas 1,Minutos jugados 28,Toques 23,Valoración 7.5,Posesiones perdidas 6,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.3,2023-11-04 03:48:01.873602
EzequielÁvila,J2,-8,-8,-4,-1,Pases totales 16,Pases precisos 12,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 4,Centros precisos 1,Duelos perdidos 1,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Faltas cometidas 1,Minutos jugados 33,Toques 26,Valoración 7,Posesiones perdidas 7,Goles esperados 0.2,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:48:10.782664
EzequielÁvila,J1,0,2,0,3,Pases totales 4,Pases precisos 3,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 2,Minutos jugados 11,Toques 6,Valoración 6.6,Posesiones perdidas 1,Goles esperados 0,2023-11-04 03:48:17.387910
