Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Malcom AduAres,J10,6,2,2,4,Pases totales 7,Pases precisos 6,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos perdidos 1,Duelos ganados 5,Regates totales 1,Regates completados 1,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 23,Toques 14,Valoración 6.9,Posesiones perdidas 3,MATCH_STAT_expectedAssists 0.0,2023-11-04 05:03:06.351196
