Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
JhonSolís,J8,0,0,0,1,Pases totales 4,Pases precisos 4,Duelos perdidos 3,Regateado 1,Pérdidas 2,Minutos jugados 12,Toques 7,Valoración 6.2,Posesiones perdidas 2,Goles esperados 0,2023-11-04 05:39:03.797541
JhonSolís,J7,0,0,0,1,Pases totales 4,Pases precisos 1,Duelos perdidos 1,Pérdidas 1,Minutos jugados 9,Toques 7,Valoración 6.3,Posesiones perdidas 4,Goles esperados 0,2023-11-04 05:39:10.399046
