Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
FedeValverde,J11,6,6,6,6,Pases totales 51,Pases precisos 47,Balones en largo totales 3,Balones en largo precisos 2,Duelos perdidos 1,Duelos ganados 3,Regates totales 2,Regates completados 1,Tiros bloqueados en ataque 2,Despejes totales 1,Intercepciones 2,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 65,Valoración 7.2,Posesiones perdidas 5,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 22:44:07.909494
FedeValverde,J10,6,2,2,4,Pases totales 23,Pases precisos 19,Balones en largo totales 1,Centros totales 1,Centros precisos 1,Duelos perdidos 1,Ocasiones creadas 1,Despejes totales 1,Faltas cometidas 1,Minutos jugados 67,Toques 27,Valoración 6.8,Posesiones perdidas 6,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 22:44:14.544523
FedeValverde,J9,10,6,6,12,Pases totales 61,Pases precisos 56,Balones en largo totales 4,Balones en largo precisos 3,Asistencias de gol 2,Duelos perdidos 4,Duelos ganados 6,Pérdidas 1,Regates totales 4,Regates completados 2,Ocasiones creadas 2,Tiros fuera 1,Intercepciones 1,Entradas totales 4,Faltas cometidas 1,Minutos jugados 90,Toques 78,Valoración 9.4,Posesiones perdidas 10,Goles esperados 0.0,Pases clave 5,MATCH_STAT_expectedAssists 0.4,2023-11-03 22:44:21.249030
FedeValverde,J8,2,2,6,5,Pases totales 41,Pases precisos 38,Balones en largo totales 1,Centros totales 1,Duelos perdidos 1,Duelos ganados 2,Regates totales 2,Regates completados 2,Tiros fuera 1,Tiros bloqueados en ataque 1,Intercepciones 2,Faltas cometidas 1,Minutos jugados 87,Toques 50,Valoración 7.1,Posesiones perdidas 5,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:44:27.920294
FedeValverde,J7,6,2,2,6,Pases totales 60,Pases precisos 54,Balones en largo totales 1,Centros totales 1,Duelos perdidos 4,Duelos ganados 3,Pérdidas 1,Regates totales 4,Regates completados 1,Ocasiones creadas 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 79,Valoración 7.3,Posesiones perdidas 17,Goles esperados 0,Pases clave 5,MATCH_STAT_expectedAssists 0.3,2023-11-03 22:44:34.609906
FedeValverde,J6,2,2,2,7,Pases totales 79,Pases precisos 70,Balones en largo totales 2,Centros totales 2,Duelos perdidos 1,Duelos ganados 2,Pérdidas 1,Tiros fuera 1,Tiros a puerta 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 94,Valoración 7.4,Posesiones perdidas 15,Goles esperados 0.1,Pases clave 3,MATCH_STAT_expectedAssists 0.4,2023-11-03 22:44:41.282284
FedeValverde,J5,10,10,6,14,Pases totales 47,Pases precisos 39,Balones en largo totales 5,Balones en largo precisos 4,Centros totales 2,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 7,Regateado 1,Regates totales 2,Regates completados 1,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Goles 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 87,Toques 68,Valoración 8.1,Posesiones perdidas 12,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:44:47.996169
FedeValverde,J4,0,6,2,6,Pases totales 14,Pases precisos 11,Balones en largo totales 2,Balones en largo precisos 1,Duelos ganados 1,Tiros a puerta 1,Entradas totales 1,Minutos jugados 10,Toques 17,Valoración 7.3,Posesiones perdidas 3,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:44:54.629855
FedeValverde,J3,6,6,6,9,Pases totales 84,Pases precisos 77,Balones en largo totales 6,Balones en largo precisos 2,Centros totales 2,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 2,Tiros fuera 2,Tiros a puerta 1,Tiros bloqueados en ataque 1,Despejes totales 1,Intercepciones 4,Entradas totales 2,Minutos jugados 90,Toques 103,Valoración 7.9,Posesiones perdidas 10,Goles esperados 0.2,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-03 22:45:01.304014
FedeValverde,J2,6,2,6,8,Pases totales 67,Pases precisos 65,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 2,Duelos aéreos ganados 1,Duelos ganados 2,Tiros fuera 2,Tiros a puerta 1,Tiros bloqueados en ataque 1,Despejes totales 1,Entradas totales 1,Minutos jugados 89,Toques 77,Valoración 7.7,Posesiones perdidas 4,Goles esperados 0.2,Pases clave 3,MATCH_STAT_expectedAssists 0.2,2023-11-03 22:45:07.967461
FedeValverde,J1,6,2,6,5,Pases totales 50,Pases precisos 42,Balones en largo totales 2,Centros totales 1,Duelos perdidos 1,Duelos ganados 2,Pérdidas 1,Tiros fuera 2,Despejes totales 1,Intercepciones 2,Entradas totales 2,Minutos jugados 90,Toques 64,Valoración 7,Posesiones perdidas 11,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:45:14.604791
