Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ÁlvaroLemos,J8,2,2,2,3,Pases totales 56,Pases precisos 45,Balones en largo totales 4,Balones en largo precisos 1,Centros totales 4,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 2,Regateado 1,Tiros fuera 1,Despejes totales 1,Minutos jugados 58,Toques 75,Valoración 6.6,Posesiones perdidas 17,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:36:34.158343
ÁlvaroLemos,J2,2,2,2,2,Pases totales 21,Pases precisos 16,Balones en largo totales 3,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 1,Regates totales 1,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 45,Toques 30,Valoración 6.5,Posesiones perdidas 6,Goles esperados 0,2023-11-04 04:36:51.966371
ÁlvaroLemos,J1,2,6,6,4,Pases totales 39,Pases precisos 35,Balones en largo totales 1,Centros totales 1,Duelos aéreos ganados 3,Duelos perdidos 2,Duelos ganados 7,Regates totales 1,Despejes totales 2,Intercepciones 2,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 67,Valoración 6.9,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:36:58.607373
