Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MartinValjent,J11,2,6,6,6,Pases totales 37,Pases precisos 29,Balones en largo totales 10,Balones en largo precisos 5,Centros totales 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 4,Duelos perdidos 3,Duelos ganados 5,Tiros fuera 1,Despejes totales 6,Intercepciones 1,Faltas recibidas 3,Minutos jugados 90,Toques 51,Valoración 7.3,Posesiones perdidas 11,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:28:11.260663
MartinValjent,J10,6,2,2,6,Pases totales 21,Pases precisos 17,Balones en largo totales 7,Balones en largo precisos 5,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 5,Despejes totales 7,Intercepciones 2,Entradas totales 5,Faltas cometidas 1,Minutos jugados 90,Toques 39,Valoración 7.2,Posesiones perdidas 6,2023-11-04 00:28:17.888516
MartinValjent,J9,6,6,10,5,Pases totales 63,Pases precisos 55,Balones en largo totales 12,Balones en largo precisos 8,Centros totales 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 4,Regateado 1,Despejes totales 1,Tiros bloqueados en defensa 2,Entradas totales 3,Faltas cometidas 1,Minutos jugados 90,Toques 77,Valoración 7.1,Posesiones perdidas 11,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:28:24.543770
MartinValjent,J8,2,6,2,2,Pases totales 36,Pases precisos 24,Balones en largo totales 10,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Regates totales 1,Tiros fuera 1,Despejes totales 1,Intercepciones 2,Entradas totales 1,Faltas cometidas 2,Minutos jugados 90,Toques 45,Valoración 6.4,Posesiones perdidas 13,Goles esperados 0.0,2023-11-04 00:28:31.208945
MartinValjent,J7,2,6,2,2,Pases totales 19,Pases precisos 12,Balones en largo totales 8,Balones en largo precisos 2,Centros totales 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Despejes totales 2,Intercepciones 2,Entradas totales 1,Minutos jugados 90,Toques 30,Valoración 6.4,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:28:37.859865
MartinValjent,J6,-2,-2,2,0,Pases totales 34,Pases precisos 32,Balones en largo totales 4,Balones en largo precisos 3,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 2,Despejes totales 6,Intercepciones 1,Faltas cometidas 1,Minutos jugados 90,Toques 46,Valoración 6.1,Posesiones perdidas 3,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:28:44.508489
MartinValjent,J5,2,2,2,4,Pases totales 34,Pases precisos 29,Balones en largo totales 7,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Despejes totales 4,Intercepciones 4,Errores que llevan a disparo 1,Faltas cometidas 2,Minutos jugados 90,Toques 47,Valoración 6.8,Posesiones perdidas 6,Goles esperados 0,2023-11-04 00:28:51.168490
MartinValjent,J4,6,6,6,8,Pases totales 18,Pases precisos 12,Balones en largo totales 6,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 4,Duelos perdidos 3,Duelos ganados 6,Regateado 1,Despejes totales 14,Tiros bloqueados en defensa 2,Intercepciones 2,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 42,Valoración 7.7,Posesiones perdidas 6,Goles esperados 0,2023-11-04 00:28:57.819588
MartinValjent,J3,2,2,6,2,Pases totales 26,Pases precisos 22,Balones en largo totales 2,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 3,Regateado 1,Despejes totales 4,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Minutos jugados 90,Toques 34,Valoración 6.4,Posesiones perdidas 5,Goles esperados 0,2023-11-04 00:29:04.469146
MartinValjent,J2,2,2,6,3,Pases totales 27,Pases precisos 24,Balones en largo totales 5,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 3,Despejes totales 4,Entradas totales 3,Faltas cometidas 2,Minutos jugados 90,Toques 41,Valoración 6.7,Posesiones perdidas 4,Goles esperados 0,2023-11-04 00:29:11.108151
MartinValjent,J1,2,2,6,4,Pases totales 26,Pases precisos 18,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 4,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 2,Faltas cometidas 2,Minutos jugados 90,Toques 36,Valoración 6.9,Posesiones perdidas 9,Goles esperados 0,2023-11-04 00:29:17.747157
