Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ÓliverTorres,J11,6,2,2,4,Pases totales 18,Pases precisos 14,Balones en largo totales 1,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Tiros a puerta 1,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 32,Toques 25,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:54:46.424907
ÓliverTorres,J9,-2,-2,2,1,Pases totales 12,Pases precisos 9,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 1,Regates totales 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 45,Toques 18,Valoración 6.3,Posesiones perdidas 7,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:54:55.303128
ÓliverTorres,J6,6,2,2,7,Pases totales 37,Pases precisos 31,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 7,Pérdidas 3,Regates totales 1,Regates completados 1,Tiros fuera 2,Tiros a puerta 1,Entradas totales 3,Faltas recibidas 2,Minutos jugados 85,Toques 57,Valoración 7.5,Posesiones perdidas 15,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:55:04.204733
ÓliverTorres,J5,2,2,6,7,Pases totales 39,Pases precisos 31,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 2,Centros precisos 2,Duelos perdidos 6,Duelos ganados 6,Regateado 3,Pérdidas 1,Ocasiones creadas 1,Entradas totales 5,Faltas recibidas 1,Faltas cometidas 2,Fueras de juego 2,Minutos jugados 85,Toques 65,Valoración 7.4,Posesiones perdidas 15,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.6,2023-11-04 03:55:10.905284
ÓliverTorres,J3,-2,-2,2,3,Pases totales 25,Pases precisos 20,Centros totales 4,Centros precisos 1,Duelos aéreos perdidos 3,Duelos perdidos 9,Duelos ganados 3,Regateado 3,Regates totales 1,Regates completados 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 3,Minutos jugados 71,Toques 34,Valoración 6.6,Posesiones perdidas 8,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:55:17.580036
ÓliverTorres,J2,2,-2,2,3,Pases totales 33,Pases precisos 27,Balones en largo totales 6,Balones en largo precisos 3,Centros totales 4,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 30,Toques 39,Valoración 6.7,Posesiones perdidas 11,Goles esperados 0,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:55:24.228525
ÓliverTorres,J1,6,2,2,2,Pases totales 15,Pases precisos 11,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 2,Duelos perdidos 5,Duelos ganados 3,Pérdidas 1,Regates totales 1,Entradas totales 1,Minutos jugados 34,Toques 22,Valoración 6.4,Posesiones perdidas 7,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:55:30.897349
