Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
DavidLópez,J11,2,2,6,3,Pases totales 62,Pases precisos 57,Balones en largo totales 2,Duelos aéreos perdidos 1,Duelos perdidos 1,Minutos jugados 45,Toques 62,Valoración 6.6,Posesiones perdidas 5,MATCH_STAT_expectedAssists 0.1,2023-11-03 22:28:19.041663
DavidLópez,J10,10,6,6,4,Pases totales 75,Pases precisos 69,Balones en largo totales 5,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 4,Duelos perdidos 5,Duelos ganados 7,Pérdidas 1,Tiros fuera 2,Despejes totales 5,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 89,Valoración 6.9,Posesiones perdidas 8,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-03 22:28:25.714818
DavidLópez,J9,6,2,6,7,Pases totales 65,Pases precisos 59,Balones en largo totales 6,Balones en largo precisos 5,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 6,Regates totales 1,Despejes totales 4,Tiros bloqueados en defensa 1,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 77,Valoración 7.5,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:28:32.397692
DavidLópez,J8,2,6,6,7,Pases totales 59,Pases precisos 57,Balones en largo totales 2,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos ganados 4,Tiros a puerta 2,Intercepciones 2,Entradas totales 2,Faltas recibidas 1,Minutos jugados 60,Toques 66,Valoración 7.5,Posesiones perdidas 2,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:28:39.044727
DavidLópez,J7,6,6,6,6,Pases totales 60,Pases precisos 52,Balones en largo totales 6,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Tiros al palo 1,Despejes totales 4,Tiros bloqueados en defensa 2,Intercepciones 3,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 74,Valoración 7.3,Posesiones perdidas 8,Goles esperados 0,2023-11-03 22:28:45.696942
DavidLópez,J6,11,15,11,9,Pases totales 57,Pases precisos 51,Balones en largo totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Tiros a puerta 1,Goles 1,Despejes totales 3,Minutos jugados 90,Toques 61,Valoración 6.9,Posesiones perdidas 6,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:28:52.339546
DavidLópez,J5,15,11,11,12,Pases totales 60,Pases precisos 57,Balones en largo totales 5,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 4,Tiros a puerta 1,Goles 1,Despejes totales 1,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 4,Faltas cometidas 1,Minutos jugados 90,Toques 72,Valoración 7.4,Posesiones perdidas 4,Goles esperados 0.8,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:28:59.012264
DavidLópez,J4,6,2,2,7,Pases totales 52,Pases precisos 51,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 3,Regateado 2,Regates totales 1,Regates completados 1,Despejes totales 3,Tiros bloqueados en defensa 2,Intercepciones 1,Entradas totales 2,Faltas cometidas 2,Minutos jugados 90,Toques 65,Valoración 7.4,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,2023-11-03 22:29:05.673251
DavidLópez,J3,6,2,2,7,Pases totales 55,Pases precisos 47,Balones en largo totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 6,Tiros fuera 1,Despejes totales 4,Tiros bloqueados en defensa 2,Intercepciones 2,Entradas totales 2,Faltas recibidas 2,Minutos jugados 90,Toques 72,Valoración 7.4,Posesiones perdidas 10,Goles esperados 0.1,2023-11-03 22:29:12.308878
DavidLópez,J2,6,6,2,7,Pases totales 84,Pases precisos 76,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 6,Duelos aéreos ganados 4,Duelos perdidos 7,Duelos ganados 9,Regates totales 1,Regates completados 1,Despejes totales 6,Intercepciones 1,Faltas recibidas 5,Faltas cometidas 2,Minutos jugados 90,Toques 98,Valoración 7.4,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:29:18.952420
DavidLópez,J1,6,2,6,4,Pases totales 79,Pases precisos 67,Balones en largo totales 12,Balones en largo precisos 5,Duelos aéreos perdidos 2,Duelos perdidos 5,Duelos ganados 6,Regateado 1,Pérdidas 1,Regates totales 1,Tiros fuera 1,Despejes totales 2,Tiros bloqueados en defensa 1,Entradas totales 4,Faltas recibidas 2,Minutos jugados 90,Toques 95,Valoración 6.9,Posesiones perdidas 16,Goles esperados 0.1,2023-11-03 22:29:25.654199
