Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MiguelRubio,J10,2,2,2,4,Pases totales 52,Pases precisos 35,Balones en largo totales 8,Duelos aéreos perdidos 2,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 9,Regates totales 1,Regates completados 1,Despejes totales 5,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 89,Toques 70,Valoración 6.8,Posesiones perdidas 19,2023-11-04 02:22:33.488001
MiguelRubio,J9,6,6,2,3,Pases totales 11,Pases precisos 6,Balones en largo totales 4,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 3,Despejes totales 9,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 27,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,2023-11-04 02:22:40.129191
MiguelRubio,J8,6,2,6,5,Pases totales 16,Pases precisos 14,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 4,Tiros fuera 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Faltas cometidas 3,Minutos jugados 45,Toques 23,Valoración 7,Posesiones perdidas 2,Goles esperados 0.2,2023-11-04 02:22:46.788456
MiguelRubio,J4,-2,2,2,1,Pases totales 33,Pases precisos 26,Balones en largo totales 8,Balones en largo precisos 5,Duelos aéreos ganados 2,Duelos ganados 2,Despejes totales 1,Tiros bloqueados en defensa 1,Minutos jugados 65,Toques 35,Valoración 6.3,Posesiones perdidas 7,Goles esperados 0,2023-11-04 02:23:00.149677
MiguelRubio,J3,7,11,11,10,Pases totales 53,Pases precisos 43,Balones en largo totales 8,Balones en largo precisos 4,Duelos aéreos perdidos 5,Duelos aéreos ganados 6,Duelos perdidos 7,Duelos ganados 7,Tiros a puerta 1,Goles 1,Despejes totales 1,Intercepciones 3,Entradas totales 1,Errores que llevan a disparo 1,Faltas cometidas 2,Minutos jugados 90,Toques 63,Valoración 7.1,Posesiones perdidas 12,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:23:06.833772
MiguelRubio,J2,2,6,2,2,Pases totales 57,Pases precisos 40,Balones en largo totales 14,Balones en largo precisos 4,Duelos aéreos perdidos 4,Duelos aéreos ganados 4,Duelos perdidos 5,Duelos ganados 5,Despejes totales 3,Tiros bloqueados en defensa 2,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 68,Valoración 6.5,Posesiones perdidas 18,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:23:13.453742
MiguelRubio,J1,2,2,2,3,Pases totales 71,Pases precisos 65,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 4,Faltas recibidas 1,Minutos jugados 90,Toques 81,Valoración 6.6,Posesiones perdidas 7,Goles esperados 0,2023-11-04 02:23:20.093473
