Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
DionLopy,J11,6,2,2,4,Pases totales 30,Pases precisos 25,Balones en largo totales 3,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 6,Regates totales 2,Regates completados 1,Intercepciones 1,Entradas totales 3,Faltas recibidas 1,Minutos jugados 90,Toques 41,Valoración 6.9,Posesiones perdidas 8,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:28:41.160518
DionLopy,J10,2,-2,2,2,Pases totales 18,Pases precisos 16,Balones en largo totales 3,Balones en largo precisos 2,Duelos perdidos 4,Duelos ganados 2,Pérdidas 3,Tiros bloqueados en defensa 1,Entradas totales 2,Faltas cometidas 1,Minutos jugados 68,Toques 26,Valoración 6.4,Posesiones perdidas 5,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:28:47.802938
DionLopy,J9,-2,-2,6,8,Pases totales 48,Pases precisos 42,Balones en largo totales 4,Balones en largo precisos 3,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 18,Regateado 2,Pérdidas 1,Regates totales 6,Regates completados 5,Despejes totales 3,Intercepciones 1,Entradas totales 8,Faltas recibidas 4,Faltas cometidas 1,Minutos jugados 90,Toques 79,Valoración 7.7,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:28:54.501074
DionLopy,J8,6,2,6,2,Pases totales 35,Pases precisos 29,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 5,Regateado 2,Pérdidas 1,Regates totales 1,Tiros bloqueados en ataque 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 90,Toques 46,Valoración 6.5,Posesiones perdidas 11,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:29:01.166805
DionLopy,J7,-2,-2,2,3,Pases totales 41,Pases precisos 33,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 1,Centros precisos 1,Duelos aéreos ganados 3,Duelos perdidos 2,Duelos ganados 5,Regateado 2,Regates totales 1,Regates completados 1,Intercepciones 1,Entradas totales 1,Minutos jugados 64,Toques 49,Valoración 6.6,Posesiones perdidas 9,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:29:07.872569
DionLopy,J6,2,2,2,5,Pases totales 44,Pases precisos 39,Balones en largo totales 8,Balones en largo precisos 7,Duelos aéreos perdidos 1,Duelos perdidos 6,Duelos ganados 5,Regateado 2,Pérdidas 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 62,Toques 50,Valoración 7,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:29:14.596101
DionLopy,J5,6,6,6,4,Pases totales 39,Pases precisos 33,Balones en largo totales 6,Balones en largo precisos 3,Duelos perdidos 1,Duelos ganados 5,Regateado 1,Regates totales 2,Regates completados 2,Tiros a puerta 1,Despejes totales 2,Entradas totales 3,Minutos jugados 90,Toques 49,Valoración 6.9,Posesiones perdidas 6,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:29:21.250425
DionLopy,J4,2,2,2,4,Pases totales 25,Pases precisos 23,Balones en largo totales 4,Balones en largo precisos 4,Duelos perdidos 1,Duelos ganados 2,Regateado 1,Regates totales 1,Regates completados 1,Tiros fuera 1,Entradas totales 1,Minutos jugados 23,Toques 30,Valoración 6.9,Posesiones perdidas 2,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:29:27.904367
DionLopy,J3,2,2,2,3,Pases totales 41,Pases precisos 35,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 3,Regates totales 1,Regates completados 1,Despejes totales 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 73,Toques 44,Valoración 6.7,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:29:34.558803
DionLopy,J1,2,2,0,3,Pases totales 13,Pases precisos 12,Balones en largo totales 2,Balones en largo precisos 1,Duelos perdidos 1,Duelos ganados 2,Regateado 1,Tiros fuera 1,Faltas recibidas 2,Minutos jugados 13,Toques 16,Valoración 6.7,Posesiones perdidas 1,Goles esperados 0.0,2023-11-04 02:29:43.426984
