Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
UmarSadiq,J11,2,2,2,1,Pases totales 2,Pases precisos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Ocasiones claras falladas 1,Tiros fuera 2,Faltas cometidas 1,Minutos jugados 10,Toques 7,Valoración 6.2,Posesiones perdidas 4,Goles esperados 0.1,2023-11-04 03:48:25.164785
UmarSadiq,J10,0,0,0,3,Pases totales 4,Pases precisos 3,Balones en largo totales 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Minutos jugados 13,Toques 4,Valoración 6.6,Posesiones perdidas 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:48:31.794621
UmarSadiq,J9,0,0,0,1,Duelos aéreos perdidos 3,Duelos perdidos 4,Regates totales 1,Minutos jugados 8,Toques 1,Valoración 6.3,Posesiones perdidas 1,Goles esperados 0,2023-11-04 03:48:38.404395
UmarSadiq,J8,6,2,2,7,Pases totales 8,Pases precisos 7,Balones en largo totales 1,Balones en largo precisos 1,Asistencias de gol 1,Centros totales 1,Duelos aéreos ganados 1,Duelos perdidos 7,Duelos ganados 8,Pérdidas 3,Regates totales 5,Regates completados 4,Ocasiones creadas 1,Tiros fuera 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 3,Fueras de juego 2,Minutos jugados 61,Toques 26,Valoración 7.4,Posesiones perdidas 10,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:48:45.107461
UmarSadiq,J6,-2,-2,2,1,Pases totales 9,Pases precisos 7,Centros totales 1,Duelos aéreos perdidos 6,Duelos aéreos ganados 1,Duelos perdidos 10,Duelos ganados 2,Pérdidas 2,Regates totales 1,Faltas recibidas 1,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 58,Toques 18,Valoración 6.3,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:48:54.023750
UmarSadiq,J5,0,0,0,3,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 2,Regates totales 1,Tiros fuera 1,Faltas recibidas 1,Minutos jugados 9,Toques 4,Valoración 6.6,Posesiones perdidas 1,Goles esperados 0.1,2023-11-04 03:49:00.663733
UmarSadiq,J4,-2,2,2,-1,Pases totales 3,Pases precisos 3,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 2,Pérdidas 1,Regates totales 1,Regates completados 1,Ocasiones claras falladas 2,Tiros fuera 2,Tiros a puerta 1,Tiros al palo 1,Despejes totales 1,Fueras de juego 1,Minutos jugados 11,Toques 9,Valoración 5.9,Posesiones perdidas 1,Goles esperados 0.8,2023-11-04 03:49:07.345484
UmarSadiq,J3,2,2,6,3,Pases totales 3,Pases precisos 2,Duelos aéreos perdidos 2,Duelos perdidos 7,Duelos ganados 1,Regates totales 2,Regates completados 1,Ocasiones creadas 1,Faltas cometidas 4,Fueras de juego 1,Minutos jugados 45,Toques 7,Valoración 6.7,Posesiones perdidas 2,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:49:13.997712
UmarSadiq,J2,2,2,2,4,Pases totales 8,Pases precisos 6,Duelos aéreos perdidos 6,Duelos aéreos ganados 1,Duelos perdidos 9,Duelos ganados 4,Pérdidas 1,Regates totales 3,Regates completados 2,Tiros fuera 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 26,Toques 15,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0.1,2023-11-04 03:49:20.680985
UmarSadiq,J1,2,2,6,3,Pases totales 3,Pases precisos 1,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 4,Pérdidas 1,Regates totales 2,Regates completados 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Faltas cometidas 1,Minutos jugados 16,Toques 8,Valoración 6.7,Posesiones perdidas 4,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:49:27.350621
