Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ÇağlarSöyüncü,J3,2,0,6,3,Pases totales 3,Pases precisos 2,Despejes totales 2,Minutos jugados 14,Toques 7,Valoración 6.6,Posesiones perdidas 1,Goles esperados 0,2023-11-04 04:28:41.316561
ÇağlarSöyüncü,J1,6,2,6,3,Pases totales 10,Pases precisos 8,Balones en largo totales 4,Balones en largo precisos 3,Duelos perdidos 2,Duelos ganados 1,Pérdidas 2,Regates totales 1,Regates completados 1,Despejes totales 2,Intercepciones 1,Minutos jugados 31,Toques 18,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:28:50.186888
