Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
BernardoEspinosa,J2,0,0,0,3,Pases totales 8,Pases precisos 7,Balones en largo totales 1,Duelos ganados 2,Entradas totales 1,Faltas recibidas 1,Minutos jugados 9,Toques 10,Valoración 6.7,Posesiones perdidas 1,Goles esperados 0,2023-11-04 05:19:06.905374
BernardoEspinosa,J1,0,0,0,0,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Despejes totales 2,Minutos jugados 1,Toques 2,Goles esperados 0,2023-11-04 05:19:13.518907
