Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Rodrygo,J11,-2,-2,2,5,Pases totales 18,Pases precisos 16,Centros totales 2,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 2,Regates totales 1,Regates completados 1,Tiros fuera 1,Faltas recibidas 1,Minutos jugados 63,Toques 26,Valoración 7,Posesiones perdidas 6,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:07:13.298028
Rodrygo,J10,2,2,2,-1,Pases totales 26,Pases precisos 23,Duelos perdidos 4,Duelos ganados 1,Regateado 1,Regates totales 2,Ocasiones claras falladas 2,Tiros fuera 2,Tiros a puerta 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 78,Toques 34,Valoración 5.9,Posesiones perdidas 6,Goles esperados 0.5,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:07:19.954195
Rodrygo,J9,2,2,2,2,Pases totales 6,Pases precisos 6,Centros totales 1,Duelos perdidos 2,Duelos ganados 1,Regates totales 2,Ocasiones claras falladas 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Entradas totales 1,Minutos jugados 18,Toques 15,Valoración 6.4,Posesiones perdidas 4,Goles esperados 0.5,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:07:26.610175
Rodrygo,J8,2,2,2,4,Pases totales 7,Pases precisos 6,Duelos ganados 1,Regates totales 1,Regates completados 1,Tiros fuera 1,Intercepciones 1,Minutos jugados 22,Toques 13,Valoración 6.8,Posesiones perdidas 3,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:07:33.236117
Rodrygo,J7,2,2,2,8,Pases totales 29,Pases precisos 26,Asistencias de gol 1,Centros totales 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 3,Pérdidas 3,Regates totales 3,Regates completados 1,Ocasiones creadas 1,Tiros a puerta 1,Tiros bloqueados en ataque 2,Despejes totales 1,Intercepciones 1,Entradas totales 1,Fueras de juego 2,Minutos jugados 90,Toques 45,Valoración 7.7,Posesiones perdidas 11,Goles esperados 0.2,Pases clave 3,MATCH_STAT_expectedAssists 0.3,2023-11-04 00:07:39.933859
Rodrygo,J6,2,-2,2,8,Pases totales 39,Pases precisos 36,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 3,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 7,Duelos ganados 9,Regates totales 8,Regates completados 3,Tiros fuera 2,Tiros bloqueados en ataque 2,Entradas totales 1,Faltas recibidas 5,Faltas cometidas 1,Minutos jugados 90,Toques 68,Valoración 7.6,Posesiones perdidas 16,Goles esperados 0.2,Pases clave 3,MATCH_STAT_expectedAssists 0.2,2023-11-04 00:07:46.621322
Rodrygo,J5,6,2,2,5,Pases totales 29,Pases precisos 25,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 5,Regates totales 3,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 3,Minutos jugados 87,Toques 47,Valoración 7,Posesiones perdidas 10,Goles esperados 0.6,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:07:53.310673
Rodrygo,J4,2,6,2,8,Pases totales 47,Pases precisos 42,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 6,Regates totales 3,Regates completados 1,Tiros fuera 5,Tiros a puerta 1,Tiros bloqueados en ataque 3,Tiros al palo 1,Entradas totales 1,Faltas recibidas 3,Minutos jugados 90,Toques 74,Valoración 7.7,Posesiones perdidas 13,Goles esperados 0.4,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:07:59.994721
Rodrygo,J3,6,6,6,6,Pases totales 36,Pases precisos 30,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 3,Duelos perdidos 9,Duelos ganados 9,Regateado 1,Pérdidas 2,Regates totales 10,Regates completados 8,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 1,Penaltis provocados 1,Fueras de juego 1,Minutos jugados 90,Toques 64,Valoración 7.2,Posesiones perdidas 17,Goles esperados 0.9,Pases clave 1,Penaltis fallados 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:08:06.704518
Rodrygo,J2,6,2,6,7,Pases totales 27,Pases precisos 25,Duelos perdidos 4,Duelos ganados 4,Pérdidas 1,Regates totales 5,Regates completados 3,Tiros fuera 2,Tiros a puerta 1,Faltas recibidas 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 72,Toques 41,Valoración 7.4,Posesiones perdidas 7,Goles esperados 0.3,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:08:13.370376
