Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
IliasAkhomach,J11,2,2,2,0,Pases totales 20,Pases precisos 18,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 8,Duelos ganados 2,Regateado 1,Pérdidas 1,Regates totales 5,Regates completados 1,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 76,Toques 34,Valoración 6.1,Posesiones perdidas 10,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:27:04.104012
IliasAkhomach,J10,2,2,6,4,Pases totales 7,Pases precisos 7,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Duelos perdidos 1,Duelos ganados 2,Pérdidas 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 16,Toques 14,Valoración 6.9,Posesiones perdidas 3,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:27:10.734081
IliasAkhomach,J9,2,2,2,6,Pases totales 9,Pases precisos 8,Asistencias de gol 1,Centros totales 1,Centros precisos 1,Duelos perdidos 2,Duelos ganados 3,Regates totales 2,Regates completados 1,Ocasiones creadas 1,Entradas totales 2,Faltas cometidas 2,Minutos jugados 24,Toques 19,Valoración 7.3,Posesiones perdidas 4,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:27:17.413183
IliasAkhomach,J7,2,2,2,3,Pases totales 10,Pases precisos 9,Centros totales 2,Centros precisos 1,Duelos perdidos 3,Duelos ganados 3,Pérdidas 1,Regates totales 1,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 31,Toques 22,Valoración 6.6,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:27:26.347919
IliasAkhomach,J5,2,2,6,2,Pases totales 6,Pases precisos 6,Duelos perdidos 4,Duelos ganados 1,Pérdidas 1,Regates totales 1,Entradas totales 1,Faltas cometidas 2,Minutos jugados 16,Toques 12,Valoración 6.4,Posesiones perdidas 3,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:27:35.193863
IliasAkhomach,J3,2,2,2,1,Pases totales 7,Pases precisos 6,Duelos perdidos 3,Duelos ganados 1,Regateado 1,Pérdidas 1,Regates totales 1,Faltas recibidas 1,Minutos jugados 20,Toques 12,Valoración 6.3,Posesiones perdidas 3,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:27:44.047752
IliasAkhomach,J2,2,2,2,6,Pases totales 7,Pases precisos 7,Duelos perdidos 2,Duelos ganados 4,Pérdidas 1,Regates totales 3,Regates completados 2,Tiros fuera 1,Tiros bloqueados en defensa 1,Entradas totales 2,Minutos jugados 13,Toques 17,Valoración 7.3,Posesiones perdidas 3,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:27:50.680456
