Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
JorgeMeré,J11,2,2,2,3,Pases totales 12,Pases precisos 9,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 4,Despejes totales 5,Entradas totales 1,Faltas recibidas 1,Minutos jugados 45,Toques 20,Valoración 6.7,Posesiones perdidas 4,2023-11-04 04:03:26.440715
JorgeMeré,J10,-2,2,6,2,Pases totales 31,Pases precisos 26,Balones en largo totales 6,Balones en largo precisos 2,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Tiros a puerta 1,Despejes totales 4,Intercepciones 1,Minutos jugados 45,Toques 39,Valoración 6.5,Posesiones perdidas 5,Goles esperados 0.1,2023-11-04 04:03:33.089525
JorgeMeré,J9,6,2,2,5,Pases totales 9,Pases precisos 2,Balones en largo totales 4,Duelos aéreos perdidos 1,Duelos perdidos 2,Regateado 1,Tiros fuera 1,Despejes totales 6,Tiros bloqueados en defensa 3,Intercepciones 2,Minutos jugados 79,Toques 22,Valoración 7,Posesiones perdidas 7,Goles esperados 0.0,2023-11-04 04:03:39.724814
JorgeMeré,J8,2,2,2,1,Pases totales 11,Pases precisos 11,Balones en largo totales 1,Balones en largo precisos 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Despejes totales 2,Intercepciones 1,Entradas totales 1,Minutos jugados 70,Toques 15,Valoración 6.3,Goles esperados 0,2023-11-04 04:03:46.337974
JorgeMeré,J6,2,2,2,2,Pases totales 25,Pases precisos 20,Balones en largo totales 5,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 1,Despejes totales 4,Faltas recibidas 1,Minutos jugados 88,Toques 31,Valoración 6.5,Posesiones perdidas 5,Goles esperados 0,2023-11-04 04:03:55.217411
JorgeMeré,J1,2,0,6,3,Pases totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 2,Despejes totales 1,Entradas totales 1,Minutos jugados 13,Toques 5,Valoración 6.7,Posesiones perdidas 2,Goles esperados 0,2023-11-04 04:04:10.771088
