Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ÓscarMingueza,J11,2,2,2,3,Pases totales 10,Pases precisos 10,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Intercepciones 1,Minutos jugados 15,Toques 16,Valoración 6.7,Posesiones perdidas 3,MATCH_STAT_expectedAssists 0.0,2023-11-04 18:09:27.933910
ÓscarMingueza,J10,6,6,6,5,Pases totales 56,Pases precisos 45,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 9,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 6,Regateado 3,Regates totales 4,Regates completados 2,Tiros fuera 2,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas recibidas 2,Minutos jugados 90,Toques 80,Valoración 7.1,Posesiones perdidas 24,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 18:09:31.988724
ÓscarMingueza,J9,2,2,6,6,Pases totales 74,Pases precisos 60,Balones en largo totales 5,Balones en largo precisos 1,Centros totales 13,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 5,Regateado 2,Regates totales 3,Regates completados 2,Despejes totales 1,Entradas totales 1,Faltas recibidas 2,Minutos jugados 90,Toques 108,Valoración 7.2,Posesiones perdidas 27,Goles esperados 0,Pases clave 3,MATCH_STAT_expectedAssists 0.5,2023-11-04 18:09:36.002907
ÓscarMingueza,J8,6,2,2,2,Pases totales 25,Pases precisos 20,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 3,Duelos aéreos perdidos 1,Duelos perdidos 7,Duelos ganados 8,Regateado 2,Pérdidas 1,Regates totales 4,Regates completados 1,Tiros bloqueados en ataque 1,Intercepciones 1,Entradas totales 5,Faltas recibidas 2,Minutos jugados 90,Toques 53,Valoración 6.4,Posesiones perdidas 18,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 18:09:40.038884
ÓscarMingueza,J7,2,2,6,7,Pases totales 31,Pases precisos 22,Balones en largo totales 5,Balones en largo precisos 1,Centros totales 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 7,Regateado 3,Regates totales 4,Regates completados 2,Tiros fuera 1,Tiros bloqueados en ataque 1,Despejes totales 4,Despejes en la línea de gol 1,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas recibidas 3,Minutos jugados 90,Toques 62,Valoración 7.5,Posesiones perdidas 19,Goles esperados 0.3,MATCH_STAT_expectedAssists 0.0,2023-11-04 18:09:44.074858
ÓscarMingueza,J6,6,6,10,5,Pases totales 31,Pases precisos 28,Balones en largo totales 3,Balones en largo precisos 2,Centros totales 3,Centros precisos 1,Duelos perdidos 4,Duelos ganados 5,Regateado 3,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros fuera 1,Tiros a puerta 1,Entradas totales 3,Faltas recibidas 1,Minutos jugados 90,Toques 48,Valoración 7,Posesiones perdidas 7,Goles esperados 0.3,Pases clave 3,MATCH_STAT_expectedAssists 0.2,2023-11-04 18:09:48.067351
ÓscarMingueza,J5,2,2,2,5,Pases totales 49,Pases precisos 39,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 5,Duelos aéreos ganados 1,Duelos ganados 3,Despejes totales 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 72,Valoración 7.1,Posesiones perdidas 19,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 18:09:52.052211
ÓscarMingueza,J4,6,6,6,4,Pases totales 24,Pases precisos 18,Balones en largo totales 2,Centros totales 5,Centros precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 8,Regateado 1,Regates totales 4,Tiros a puerta 1,Despejes totales 2,Entradas totales 6,Faltas recibidas 1,Minutos jugados 90,Toques 60,Valoración 6.8,Posesiones perdidas 14,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 18:09:56.044398
ÓscarMingueza,J3,6,6,6,5,Pases totales 32,Pases precisos 24,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 10,Centros precisos 3,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 5,Regateado 1,Regates totales 1,Regates completados 1,Ocasiones claras falladas 1,Tiros fuera 2,Tiros bloqueados en ataque 1,Despejes totales 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 64,Valoración 7.1,Posesiones perdidas 18,Goles esperados 0.4,Pases clave 3,MATCH_STAT_expectedAssists 0.1,2023-11-04 18:10:00.079059
ÓscarMingueza,J2,15,11,15,14,Pases totales 31,Pases precisos 23,Balones en largo totales 5,Balones en largo precisos 3,Centros totales 3,Centros precisos 2,Duelos perdidos 5,Duelos ganados 6,Regateado 3,Pérdidas 2,Regates totales 2,Regates completados 2,Ocasiones creadas 1,Tiros a puerta 3,Goles 1,Despejes totales 2,Intercepciones 1,Entradas totales 1,Faltas recibidas 3,Minutos jugados 90,Toques 63,Valoración 7.9,Posesiones perdidas 21,Goles esperados 0.4,Pases clave 2,MATCH_STAT_expectedAssists 0.3,2023-11-04 18:10:04.129293
ÓscarMingueza,J1,2,2,-2,4,Pases totales 51,Pases precisos 40,Balones en largo totales 5,Balones en largo precisos 2,Centros totales 3,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 1,Intercepciones 2,Faltas recibidas 1,Minutos jugados 90,Toques 75,Valoración 6.8,Posesiones perdidas 18,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 18:10:08.076199
