Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
PauloGazzaniga,J11,-2,2,6,6,Pases totales 26,Pases precisos 22,Balones en largo totales 6,Balones en largo precisos 2,Duelos ganados 1,Faltas recibidas 1,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 2,Minutos jugados 90,Toques 37,Valoración 7.3,Posesiones perdidas 4,Goles evitados 0.1,2023-11-04 00:34:55.022496
PauloGazzaniga,J10,-2,2,6,3,Pases totales 31,Pases precisos 25,Balones en largo totales 8,Balones en largo precisos 2,Paradas desde dentro del área 2,Paradas 3,Minutos jugados 90,Toques 35,Valoración 6.6,Posesiones perdidas 6,Goles evitados -0.4,2023-11-04 00:35:01.635248
PauloGazzaniga,J9,6,2,2,6,Pases totales 26,Pases precisos 20,Balones en largo totales 12,Balones en largo precisos 6,Paradas desde dentro del área 2,Paradas 2,Minutos jugados 90,Toques 37,Valoración 7.3,Posesiones perdidas 7,Goles esperados 0,Goles evitados 0.4,2023-11-04 00:35:08.252832
PauloGazzaniga,J8,2,2,2,5,Pases totales 24,Pases precisos 19,Balones en largo totales 9,Balones en largo precisos 4,Paradas desde dentro del área 4,Paradas 4,Minutos jugados 90,Toques 31,Valoración 7,Posesiones perdidas 5,Goles esperados 0,Goles evitados 0.0,2023-11-04 00:35:14.899705
PauloGazzaniga,J7,2,2,2,4,Pases totales 26,Pases precisos 21,Balones en largo totales 8,Balones en largo precisos 3,Despejes totales 1,Paradas desde dentro del área 1,Paradas 2,Despejes con los puños 1,Minutos jugados 90,Toques 32,Valoración 6.9,Posesiones perdidas 5,Goles esperados 0,Goles evitados 0.2,2023-11-04 00:35:21.534083
PauloGazzaniga,J6,2,2,2,4,Pases totales 31,Pases precisos 19,Balones en largo totales 21,Balones en largo precisos 10,Despejes por alto 2,Paradas desde dentro del área 2,Paradas 2,Minutos jugados 90,Toques 38,Valoración 6.8,Posesiones perdidas 12,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,Goles evitados -0.5,2023-11-04 00:35:28.170238
PauloGazzaniga,J5,2,2,2,4,Pases totales 34,Pases precisos 22,Balones en largo totales 15,Balones en largo precisos 4,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 3,Minutos jugados 90,Toques 45,Valoración 6.8,Posesiones perdidas 12,Goles esperados 0,Goles evitados 0.3,2023-11-04 00:35:34.797997
PauloGazzaniga,J4,10,6,6,10,Pases totales 38,Pases precisos 30,Balones en largo totales 17,Balones en largo precisos 9,Duelos aéreos ganados 1,Duelos ganados 1,Ocasiones creadas 1,Despejes por alto 2,Paradas desde dentro del área 3,Paradas 5,Minutos jugados 90,Toques 49,Valoración 8.5,Posesiones perdidas 8,Goles esperados 0,Pases clave 1,Goles evitados 1.6,2023-11-04 00:35:41.448262
PauloGazzaniga,J3,6,2,2,7,Pases totales 46,Pases precisos 27,Balones en largo totales 29,Balones en largo precisos 11,Duelos aéreos ganados 1,Duelos ganados 1,Ocasiones creadas 1,Despejes totales 1,Despejes por alto 3,Paradas desde dentro del área 2,Paradas 4,Despejes con los puños 1,Minutos jugados 90,Toques 56,Valoración 7.4,Posesiones perdidas 19,Goles esperados 0,Pases clave 1,Goles evitados -0.2,2023-11-04 00:35:48.106765
PauloGazzaniga,J2,2,2,2,5,Pases totales 34,Pases precisos 24,Balones en largo totales 17,Balones en largo precisos 7,Duelos ganados 1,Faltas recibidas 1,Despejes por alto 2,Paradas desde dentro del área 2,Paradas 2,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 43,Valoración 7,Posesiones perdidas 10,Goles esperados 0,Goles evitados 0.3,2023-11-04 00:35:54.746268
PauloGazzaniga,J1,2,2,10,1,Pases totales 38,Pases precisos 22,Balones en largo totales 21,Balones en largo precisos 5,Duelos perdidos 1,Pérdidas 1,Paradas desde dentro del área 1,Paradas 1,Minutos jugados 90,Toques 44,Valoración 6.2,Posesiones perdidas 18,Goles esperados 0,Goles evitados -0.3,2023-11-04 00:36:01.367123
