Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AnteBudimir,J12,16,16,16,16,Pases totales 13,Pases precisos 7,Duelos aéreos perdidos 5,Duelos aéreos ganados 3,Duelos perdidos 8,Duelos ganados 6,Regateado 1,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Goles 2,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 24,Valoración 8.5,Posesiones perdidas 8,Goles esperados 0.6,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 17:52:36.141914
AnteBudimir,J11,2,2,2,4,Pases totales 11,Pases precisos 5,Duelos aéreos perdidos 5,Duelos aéreos ganados 4,Duelos perdidos 7,Duelos ganados 8,Tiros fuera 1,Despejes totales 1,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 89,Toques 21,Valoración 6.9,Posesiones perdidas 7,Goles esperados 0.0,2023-11-04 17:52:40.288377
AnteBudimir,J10,16,16,16,16,Pases totales 12,Pases precisos 6,Centros totales 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 4,Duelos perdidos 7,Duelos ganados 5,Pérdidas 1,Regates totales 2,Tiros a puerta 3,Tiros bloqueados en ataque 1,Goles 2,Despejes totales 2,Faltas recibidas 1,Faltas cometidas 1,Penaltis provocados 1,Fueras de juego 2,Minutos jugados 80,Toques 26,Valoración 8.5,Posesiones perdidas 11,Goles esperados 1.5,MATCH_STAT_expectedAssists 0.0,2023-11-04 17:52:44.476025
AnteBudimir,J9,-2,-2,2,1,Pases totales 9,Pases precisos 7,Duelos aéreos perdidos 3,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 2,Pérdidas 2,Ocasiones claras falladas 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Faltas cometidas 1,Minutos jugados 70,Toques 17,Valoración 6.2,Posesiones perdidas 5,Goles esperados 0.3,MATCH_STAT_expectedAssists 0.0,2023-11-04 17:52:48.492999
AnteBudimir,J8,9,9,9,12,Pases totales 6,Pases precisos 5,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Regates totales 1,Regates completados 1,Ocasiones creadas 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Goles 1,Faltas cometidas 1,Minutos jugados 22,Toques 15,Valoración 7.9,Posesiones perdidas 4,Goles esperados 0.6,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 17:52:52.560411
AnteBudimir,J7,2,6,10,6,Pases totales 14,Pases precisos 8,Duelos aéreos perdidos 3,Duelos aéreos ganados 4,Duelos perdidos 8,Duelos ganados 8,Regateado 1,Pérdidas 2,Regates totales 2,Regates completados 2,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 78,Toques 30,Valoración 7.2,Posesiones perdidas 13,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.1,2023-11-04 17:52:56.649355
AnteBudimir,J6,6,2,2,3,Pases totales 10,Pases precisos 5,Duelos aéreos perdidos 7,Duelos aéreos ganados 2,Duelos perdidos 13,Duelos ganados 3,Regates totales 3,Ocasiones creadas 1,Tiros a puerta 1,Entradas totales 1,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 85,Toques 24,Valoración 6.6,Posesiones perdidas 13,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 17:53:00.636602
AnteBudimir,J5,9,9,9,12,Pases totales 10,Pases precisos 7,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 5,Duelos perdidos 2,Duelos ganados 8,Regates totales 1,Tiros a puerta 2,Goles 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 3,Penaltis provocados 1,Fueras de juego 4,Minutos jugados 79,Toques 21,Valoración 7.8,Posesiones perdidas 6,Goles esperados 0.8,2023-11-04 17:53:04.677350
AnteBudimir,J4,2,2,2,3,Pases totales 4,Pases precisos 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 3,Entradas totales 1,Fueras de juego 1,Minutos jugados 28,Toques 6,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 17:53:08.623340
AnteBudimir,J3,2,2,6,4,Pases totales 5,Pases precisos 3,Asistencias de gol 1,Duelos perdidos 1,Duelos ganados 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 16,Toques 9,Valoración 6.9,Posesiones perdidas 4,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 17:53:12.560233
AnteBudimir,J2,2,2,2,4,Pases totales 14,Pases precisos 8,Duelos aéreos perdidos 2,Duelos aéreos ganados 5,Duelos perdidos 2,Duelos ganados 7,Tiros fuera 1,Tiros bloqueados en ataque 1,Tiros bloqueados en defensa 1,Faltas recibidas 2,Fueras de juego 2,Minutos jugados 90,Toques 22,Valoración 6.9,Posesiones perdidas 8,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.1,2023-11-04 17:53:16.530586
