Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
PredragRajković,J11,2,2,6,4,Pases totales 31,Pases precisos 16,Balones en largo totales 27,Balones en largo precisos 12,Despejes por alto 1,Minutos jugados 90,Toques 35,Valoración 6.9,Posesiones perdidas 15,2023-11-03 23:20:32.156417
PredragRajković,J10,6,6,6,8,Pases totales 37,Pases precisos 20,Balones en largo totales 28,Balones en largo precisos 11,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 3,Despejes por alto 1,Paradas desde dentro del área 4,Paradas 5,Despejes con los puños 2,Minutos jugados 90,Toques 49,Valoración 7.7,Posesiones perdidas 18,MATCH_STAT_expectedAssists 0.0,Goles evitados 2.1,2023-11-03 23:20:38.845157
PredragRajković,J9,2,2,6,4,Pases totales 37,Pases precisos 25,Balones en largo totales 23,Balones en largo precisos 11,Despejes totales 1,Despejes por alto 1,Paradas 2,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 43,Valoración 6.8,Posesiones perdidas 12,Goles esperados 0,Goles evitados -0.3,2023-11-03 23:20:45.495249
PredragRajković,J8,2,2,6,7,Pases totales 41,Pases precisos 29,Balones en largo totales 26,Balones en largo precisos 14,Despejes totales 2,Despejes por alto 1,Paradas 3,Despejes con los puños 2,Minutos jugados 90,Toques 50,Valoración 7.4,Posesiones perdidas 12,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,Goles evitados -0.1,2023-11-03 23:20:52.150799
PredragRajković,J7,6,6,6,1,Pases totales 32,Pases precisos 10,Balones en largo totales 31,Balones en largo precisos 9,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 2,Minutos jugados 90,Toques 36,Valoración 6.2,Posesiones perdidas 22,Goles esperados 0,Goles evitados -0.3,2023-11-03 23:20:58.780289
PredragRajković,J6,-2,-2,2,4,Pases totales 30,Pases precisos 21,Balones en largo totales 19,Balones en largo precisos 10,Duelos ganados 1,Regates totales 1,Regates completados 1,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 3,Paradas 4,Despejes con los puños 1,Minutos jugados 90,Toques 40,Valoración 6.8,Posesiones perdidas 9,Goles esperados 0,Goles evitados -1.3,2023-11-03 23:21:05.470124
PredragRajković,J5,6,10,14,10,Pases totales 34,Pases precisos 17,Balones en largo totales 27,Balones en largo precisos 10,Duelos aéreos ganados 1,Duelos ganados 1,Despejes por alto 1,Paradas desde dentro del área 3,Paradas 4,Minutos jugados 90,Toques 42,Valoración 8.1,Posesiones perdidas 17,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,Goles evitados 1.7,2023-11-03 23:21:12.119807
PredragRajković,J4,2,2,2,5,Pases totales 30,Pases precisos 6,Balones en largo totales 30,Balones en largo precisos 6,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 3,Paradas 3,Salidas totales 1,Minutos jugados 90,Toques 35,Valoración 7,Posesiones perdidas 24,Goles esperados 0,Goles evitados 0.3,2023-11-03 23:21:18.772428
PredragRajković,J3,2,2,6,0,Pases totales 19,Pases precisos 11,Balones en largo totales 12,Balones en largo precisos 4,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 1,Salidas totales 2,Salidas precisas 2,Minutos jugados 90,Toques 25,Valoración 6.1,Posesiones perdidas 8,Goles esperados 0,Goles evitados -1.1,2023-11-03 23:21:25.428208
PredragRajković,J2,6,6,6,8,Pases totales 28,Pases precisos 25,Balones en largo totales 14,Balones en largo precisos 11,Duelos ganados 1,Despejes totales 1,Faltas recibidas 1,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 3,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 40,Valoración 7.6,Posesiones perdidas 6,Goles esperados 0,Goles evitados 0.3,2023-11-03 23:21:32.065872
PredragRajković,J1,2,2,6,4,Pases totales 27,Pases precisos 15,Balones en largo totales 23,Balones en largo precisos 12,Despejes por alto 1,Paradas 1,Salidas totales 2,Salidas precisas 2,Minutos jugados 90,Toques 32,Valoración 6.9,Posesiones perdidas 12,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,Goles evitados 0.1,2023-11-03 23:21:38.706041
