Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AlexRemiro,J11,2,6,6,4,Pases totales 31,Pases precisos 19,Balones en largo totales 13,Balones en largo precisos 2,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 5,Minutos jugados 90,Toques 40,Valoración 6.9,Posesiones perdidas 13,MATCH_STAT_expectedAssists 0.0,Goles evitados -1.2,2023-11-04 17:46:59.432381
AlexRemiro,J10,10,10,14,11,Pases totales 30,Pases precisos 19,Balones en largo totales 19,Balones en largo precisos 8,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 2,Despejes por alto 1,Paradas desde dentro del área 5,Paradas 6,Despejes con los puños 2,Minutos jugados 90,Toques 43,Valoración 8.6,Posesiones perdidas 11,Pases clave 1,Goles evitados 1.2,2023-11-04 17:47:03.418734
AlexRemiro,J9,2,2,2,5,Pases totales 23,Pases precisos 16,Balones en largo totales 14,Balones en largo precisos 7,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 3,Minutos jugados 90,Toques 34,Valoración 7,Posesiones perdidas 7,Goles esperados 0,Goles evitados -0.3,2023-11-04 17:47:07.358374
AlexRemiro,J8,6,6,10,8,Pases totales 40,Pases precisos 30,Balones en largo totales 24,Balones en largo precisos 14,Paradas desde dentro del área 3,Paradas 3,Minutos jugados 90,Toques 45,Valoración 7.6,Posesiones perdidas 10,Goles esperados 0,Goles evitados 1.1,2023-11-04 17:47:11.276015
AlexRemiro,J7,6,2,6,6,Pases totales 49,Pases precisos 42,Balones en largo totales 14,Balones en largo precisos 9,Duelos aéreos ganados 1,Duelos ganados 2,Despejes totales 1,Errores que llevan a disparo 1,Faltas recibidas 1,Paradas desde dentro del área 1,Paradas 2,Minutos jugados 90,Toques 57,Valoración 7.2,Posesiones perdidas 7,Goles esperados 0,Goles evitados 0.4,2023-11-04 17:47:15.224398
AlexRemiro,J6,2,2,2,3,Pases totales 39,Pases precisos 31,Balones en largo totales 13,Balones en largo precisos 5,Paradas desde dentro del área 2,Paradas 4,Minutos jugados 90,Toques 51,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0,Goles evitados -0.1,2023-11-04 17:47:19.136589
AlexRemiro,J5,10,6,10,8,Pases totales 32,Pases precisos 21,Balones en largo totales 15,Balones en largo precisos 5,Despejes totales 1,Paradas desde dentro del área 5,Paradas 6,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 41,Valoración 7.7,Posesiones perdidas 11,Goles esperados 0,Goles evitados 0.2,2023-11-04 17:47:23.057426
AlexRemiro,J4,2,2,6,3,Pases totales 47,Pases precisos 36,Balones en largo totales 23,Balones en largo precisos 12,Despejes totales 2,Paradas desde dentro del área 3,Paradas 3,Despejes con los puños 1,Salidas totales 2,Salidas precisas 2,Minutos jugados 90,Toques 56,Valoración 6.7,Posesiones perdidas 11,Goles esperados 0,Goles evitados -1.6,2023-11-04 17:47:27.069244
AlexRemiro,J3,10,10,10,10,Pases totales 43,Pases precisos 35,Balones en largo totales 17,Balones en largo precisos 10,Despejes totales 2,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 5,Despejes con los puños 1,Salidas totales 2,Salidas precisas 2,Minutos jugados 90,Toques 57,Valoración 8.4,Posesiones perdidas 10,Goles esperados 0,Goles evitados 0.7,2023-11-04 17:47:31.011462
AlexRemiro,J2,10,10,10,9,Pases totales 23,Pases precisos 18,Balones en largo totales 9,Balones en largo precisos 4,Despejes totales 2,Paradas desde dentro del área 3,Paradas 6,Despejes con los puños 1,Minutos jugados 90,Toques 31,Valoración 7.8,Posesiones perdidas 5,Goles esperados 0,Goles evitados 0.6,2023-11-04 17:47:34.959094
AlexRemiro,J1,2,2,6,4,Pases totales 29,Pases precisos 21,Balones en largo totales 13,Balones en largo precisos 5,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 4,Despejes con los puños 2,Salidas totales 3,Salidas precisas 3,Minutos jugados 90,Toques 40,Valoración 6.8,Posesiones perdidas 8,Goles esperados 0,Goles evitados -0.6,2023-11-04 17:47:38.891737
