Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
RodrigoSanchez,J10,2,2,2,2,Pases totales 19,Pases precisos 14,Balones en largo totales 1,Centros totales 1,Duelos perdidos 5,Duelos ganados 3,Regateado 1,Pérdidas 2,Regates totales 2,Entradas totales 2,Faltas recibidas 1,Minutos jugados 72,Toques 30,Valoración 6.5,Posesiones perdidas 12,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:09:00.604270
RodrigoSanchez,J9,2,2,2,5,Pases totales 36,Pases precisos 31,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 3,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 2,Regates totales 2,Regates completados 2,Tiros fuera 1,Tiros al palo 1,Faltas cometidas 1,Minutos jugados 65,Toques 44,Valoración 7,Posesiones perdidas 8,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:09:07.251274
RodrigoSanchez,J8,6,6,6,3,Pases totales 44,Pases precisos 41,Balones en largo totales 3,Balones en largo precisos 3,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 7,Duelos ganados 4,Regateado 2,Pérdidas 2,Regates totales 3,Regates completados 1,Ocasiones claras falladas 1,Tiros fuera 1,Intercepciones 1,Faltas recibidas 3,Fueras de juego 2,Minutos jugados 90,Toques 62,Valoración 6.6,Posesiones perdidas 11,Goles esperados 0.3,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:09:13.915387
RodrigoSanchez,J7,2,6,6,5,Pases totales 15,Pases precisos 13,Centros totales 2,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros a puerta 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 32,Toques 27,Valoración 7,Posesiones perdidas 7,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:09:20.570688
RodrigoSanchez,J6,2,6,6,6,Pases totales 38,Pases precisos 32,Balones en largo totales 2,Centros totales 5,Centros precisos 1,Duelos perdidos 1,Duelos ganados 6,Regates totales 3,Regates completados 2,Tiros fuera 1,Tiros bloqueados en ataque 1,Entradas totales 2,Faltas recibidas 2,Minutos jugados 61,Toques 55,Valoración 7.2,Posesiones perdidas 12,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:09:27.243160
RodrigoSanchez,J5,-2,2,2,3,Pases totales 10,Pases precisos 8,Centros totales 1,Duelos perdidos 4,Duelos ganados 4,Regateado 2,Pérdidas 1,Regates totales 3,Regates completados 2,Tiros a puerta 1,Faltas recibidas 2,Minutos jugados 24,Toques 18,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:09:33.878406
RodrigoSanchez,J4,6,2,2,5,Pases totales 34,Pases precisos 28,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 5,Centros precisos 1,Duelos perdidos 6,Duelos ganados 3,Regateado 1,Pérdidas 1,Regates totales 3,Regates completados 1,Tiros a puerta 1,Intercepciones 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 76,Toques 53,Valoración 7,Posesiones perdidas 16,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:09:40.576012
RodrigoSanchez,J3,2,2,2,4,Pases totales 15,Pases precisos 11,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 2,Duelos perdidos 1,Duelos ganados 4,Regates totales 3,Regates completados 2,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 33,Toques 28,Valoración 6.9,Posesiones perdidas 9,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.2,2023-11-04 01:09:47.232185
RodrigoSanchez,J2,6,2,2,0,Pases totales 11,Pases precisos 8,Centros totales 1,Centros precisos 1,Duelos perdidos 4,Duelos ganados 1,Pérdidas 2,Regates totales 2,Tiros bloqueados en ataque 1,Entradas totales 1,Minutos jugados 18,Toques 21,Valoración 6.1,Posesiones perdidas 8,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:09:53.866648
RodrigoSanchez,J1,2,2,10,5,Pases totales 16,Pases precisos 13,Balones en largo totales 2,Centros totales 2,Centros precisos 2,Duelos ganados 3,Regates totales 1,Regates completados 1,Tiros bloqueados en ataque 1,Despejes totales 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 19,Toques 23,Valoración 7.1,Posesiones perdidas 3,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.5,2023-11-04 01:10:00.514088
