Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AndréAlmeida,J8,2,2,2,3,Pases totales 32,Pases precisos 27,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 5,Pérdidas 1,Regates totales 2,Regates completados 2,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 68,Toques 39,Valoración 6.6,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:45:00.626249
AndréAlmeida,J7,2,2,2,3,Pases totales 9,Pases precisos 6,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 4,Pérdidas 1,Regates totales 1,Regates completados 1,Entradas totales 2,Faltas recibidas 1,Minutos jugados 35,Toques 18,Valoración 6.7,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:45:07.269678
AndréAlmeida,J6,2,2,2,3,Pases totales 25,Pases precisos 19,Balones en largo totales 5,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Regateado 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 87,Toques 32,Valoración 6.6,Posesiones perdidas 8,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:45:13.937666
AndréAlmeida,J5,2,6,6,6,Pases totales 26,Pases precisos 23,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 3,Regates totales 1,Ocasiones creadas 1,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 70,Toques 33,Valoración 7.3,Posesiones perdidas 5,Goles esperados 0.1,Pases clave 3,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:45:20.635999
AndréAlmeida,J4,2,2,2,5,Pases totales 20,Pases precisos 14,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 7,Regateado 1,Regates totales 2,Regates completados 2,Tiros bloqueados en ataque 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 3,Minutos jugados 61,Toques 36,Valoración 7,Posesiones perdidas 9,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:45:27.317176
AndréAlmeida,J3,2,2,6,5,Pases totales 32,Pases precisos 30,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 5,Centros precisos 1,Duelos perdidos 2,Duelos ganados 2,Pérdidas 1,Tiros a puerta 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 45,Toques 44,Valoración 7,Posesiones perdidas 9,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:45:34.013698
AndréAlmeida,J2,-2,2,6,2,Pases totales 11,Pases precisos 5,Balones en largo totales 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 10,Duelos ganados 4,Regateado 3,Pérdidas 3,Regates totales 3,Regates completados 1,Despejes totales 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 56,Toques 27,Valoración 6.4,Posesiones perdidas 13,Goles esperados 0,2023-11-04 02:45:40.714432
AndréAlmeida,J1,6,6,6,6,Pases totales 21,Pases precisos 17,Balones en largo totales 2,Balones en largo precisos 1,Asistencias de gol 1,Duelos aéreos perdidos 1,Duelos perdidos 6,Duelos ganados 5,Pérdidas 3,Regates totales 2,Regates completados 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 62,Toques 34,Valoración 7.2,Posesiones perdidas 8,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:45:47.393488
