Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
MikelOyarzabal,J11,16,16,16,16,Pases totales 15,Pases precisos 15,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 3,Duelos perdidos 3,Duelos ganados 2,Tiros a puerta 2,Tiros bloqueados en ataque 1,Goles 2,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Fueras de juego 3,Minutos jugados 89,Toques 26,Valoración 8.5,Posesiones perdidas 3,Goles esperados 1.4,Pases clave 4,MATCH_STAT_expectedAssists 0.1,2023-11-03 22:24:36.877659
MikelOyarzabal,J10,6,6,2,0,Pases totales 20,Pases precisos 16,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 2,Regateado 1,Pérdidas 1,Regates totales 2,Regates completados 1,Ocasiones claras falladas 2,Tiros a puerta 2,Faltas recibidas 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 84,Toques 30,Valoración 6.1,Posesiones perdidas 9,Goles esperados 0.5,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:24:43.540317
MikelOyarzabal,J9,9,9,13,10,Pases totales 16,Pases precisos 15,Duelos aéreos perdidos 6,Duelos perdidos 7,Duelos ganados 3,Regateado 1,Regates totales 1,Regates completados 1,Ocasiones claras falladas 1,Tiros fuera 2,Tiros a puerta 2,Tiros al palo 1,Goles 1,Intercepciones 1,Entradas totales 2,Fueras de juego 1,Minutos jugados 89,Toques 32,Valoración 7.4,Posesiones perdidas 6,Goles esperados 1.0,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:24:50.211561
MikelOyarzabal,J8,9,9,9,11,Pases totales 9,Pases precisos 7,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 4,Regates totales 1,Regates completados 1,Tiros a puerta 1,Goles 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 29,Toques 16,Valoración 7.6,Posesiones perdidas 3,Goles esperados 0.8,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:24:56.878038
MikelOyarzabal,J7,2,2,2,3,Pases totales 35,Pases precisos 29,Balones en largo totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 3,Regateado 1,Regates totales 2,Despejes totales 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 45,Valoración 6.6,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:25:03.530680
MikelOyarzabal,J6,12,12,16,16,Pases totales 9,Pases precisos 5,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Regateado 1,Tiros a puerta 2,Goles 2,Despejes totales 1,Faltas cometidas 1,Minutos jugados 32,Toques 15,Valoración 8,Posesiones perdidas 5,Goles esperados 1.2,2023-11-03 22:25:10.181901
MikelOyarzabal,J5,-2,2,6,1,Pases totales 16,Pases precisos 13,Duelos aéreos perdidos 1,Duelos perdidos 2,Regateado 1,Tiros fuera 1,Despejes totales 1,Fueras de juego 1,Minutos jugados 81,Toques 21,Valoración 6.2,Posesiones perdidas 4,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 22:25:16.817969
MikelOyarzabal,J4,6,2,6,4,Pases totales 9,Pases precisos 9,Asistencias de gol 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Ocasiones creadas 1,Despejes totales 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 79,Toques 14,Valoración 6.9,Posesiones perdidas 4,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.3,2023-11-03 22:25:23.474246
MikelOyarzabal,J3,6,6,6,2,Pases totales 17,Pases precisos 12,Balones en largo totales 1,Centros totales 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 1,Pérdidas 1,Tiros bloqueados en ataque 2,Faltas cometidas 1,Fueras de juego 2,Minutos jugados 45,Toques 24,Valoración 6.5,Posesiones perdidas 9,Goles esperados 0.2,2023-11-03 22:25:30.121604
MikelOyarzabal,J2,-2,2,2,2,Pases totales 5,Pases precisos 1,Balones en largo totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 2,Regateado 2,Regates totales 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 26,Toques 10,Valoración 6.4,Posesiones perdidas 6,Goles esperados 0,Pases clave 1,2023-11-03 22:25:36.760943
MikelOyarzabal,J1,2,2,6,2,Pases totales 14,Pases precisos 9,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 5,Pérdidas 2,Regates totales 1,Regates completados 1,Ocasiones claras falladas 1,Tiros a puerta 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 74,Toques 27,Valoración 6.4,Posesiones perdidas 12,Goles esperados 0.1,Pases clave 1,2023-11-03 22:25:43.420678
