Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
IkerMuniain,J11,2,-2,2,2,Pases totales 7,Pases precisos 5,Centros totales 2,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Faltas recibidas 1,Minutos jugados 18,Toques 11,Valoración 6.5,Posesiones perdidas 5,2023-11-04 03:38:39.173309
IkerMuniain,J9,2,2,0,4,Pases totales 8,Pases precisos 7,Centros totales 1,Centros precisos 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Regates totales 2,Regates completados 1,Tiros fuera 1,Minutos jugados 8,Toques 13,Valoración 6.8,Posesiones perdidas 3,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:38:48.064818
IkerMuniain,J8,2,-2,2,2,Pases totales 23,Pases precisos 19,Centros totales 6,Centros precisos 2,Duelos aéreos perdidos 2,Duelos perdidos 5,Duelos ganados 3,Regates totales 4,Regates completados 2,Ocasiones claras falladas 1,Tiros a puerta 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 71,Toques 39,Valoración 6.5,Posesiones perdidas 12,Goles esperados 0.4,Pases clave 3,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:38:54.718232
IkerMuniain,J7,2,2,0,2,Pases totales 7,Pases precisos 6,Minutos jugados 15,Toques 7,Valoración 6.5,Posesiones perdidas 1,Goles esperados 0,2023-11-04 03:39:01.315944
IkerMuniain,J6,2,2,2,4,Pases totales 15,Pases precisos 14,Centros totales 1,Duelos perdidos 1,Duelos ganados 1,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros fuera 1,Minutos jugados 26,Toques 22,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:39:07.961397
IkerMuniain,J5,2,2,2,3,Pases totales 21,Pases precisos 19,Centros totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Regates totales 2,Regates completados 1,Tiros fuera 1,Faltas cometidas 1,Minutos jugados 27,Toques 26,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:39:14.632837
IkerMuniain,J4,6,2,2,5,Pases totales 19,Pases precisos 16,Balones en largo totales 1,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 1,Pérdidas 1,Regates totales 3,Regates completados 1,Tiros fuera 1,Tiros a puerta 2,Faltas cometidas 1,Minutos jugados 30,Toques 31,Valoración 7,Posesiones perdidas 9,Goles esperados 0.3,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:39:21.313523
IkerMuniain,J3,2,6,2,3,Pases totales 38,Pases precisos 32,Balones en largo totales 4,Balones en largo precisos 1,Centros totales 4,Duelos ganados 1,Tiros fuera 1,Tiros al palo 1,Entradas totales 1,Minutos jugados 66,Toques 47,Valoración 6.7,Posesiones perdidas 13,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:39:27.966895
IkerMuniain,J1,-2,-2,2,1,Pases totales 24,Pases precisos 20,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 6,Duelos ganados 3,Pérdidas 3,Regates totales 2,Regates completados 1,Entradas totales 2,Faltas cometidas 2,Minutos jugados 45,Toques 39,Valoración 6.2,Posesiones perdidas 10,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:39:36.887476
