Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AlejandroCatena,J11,6,6,6,5,Pases totales 48,Pases precisos 39,Balones en largo totales 8,Balones en largo precisos 5,Asistencias de gol 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 5,Regateado 1,Ocasiones creadas 1,Despejes totales 3,Entradas totales 3,Faltas cometidas 4,Minutos jugados 90,Toques 55,Valoración 7.1,Posesiones perdidas 9,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:00:40.553999
AlejandroCatena,J10,2,2,6,6,Pases totales 65,Pases precisos 55,Balones en largo totales 13,Balones en largo precisos 7,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 6,Regateado 2,Despejes totales 1,Entradas totales 3,Faltas recibidas 1,Minutos jugados 90,Toques 71,Valoración 7.2,Posesiones perdidas 10,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:00:47.194655
AlejandroCatena,J9,-2,2,2,1,Pases totales 39,Pases precisos 36,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Despejes totales 7,Intercepciones 1,Minutos jugados 90,Toques 49,Valoración 6.2,Posesiones perdidas 3,Goles esperados 0,2023-11-04 02:00:53.804670
AlejandroCatena,J8,2,2,6,6,Pases totales 55,Pases precisos 48,Balones en largo totales 12,Balones en largo precisos 10,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 7,Regateado 1,Pérdidas 1,Despejes totales 5,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 2,Errores que llevan a disparo 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 68,Valoración 7.3,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:01:00.466539
AlejandroCatena,J7,2,2,6,2,Pases totales 64,Pases precisos 54,Balones en largo totales 13,Balones en largo precisos 7,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 5,Duelos ganados 4,Pérdidas 1,Regates totales 2,Regates completados 2,Faltas cometidas 3,Minutos jugados 90,Toques 73,Valoración 6.5,Posesiones perdidas 11,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:01:07.122423
AlejandroCatena,J6,2,2,2,4,Pases totales 30,Pases precisos 17,Balones en largo totales 8,Balones en largo precisos 4,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 4,Pérdidas 1,Regates totales 2,Despejes totales 8,Intercepciones 1,Entradas totales 1,Fueras de juego 1,Minutos jugados 90,Toques 44,Valoración 6.8,Posesiones perdidas 16,Goles esperados 0,2023-11-04 02:01:13.783024
AlejandroCatena,J4,-4,-4,-4,-4,Pases totales 16,Pases precisos 13,Balones en largo totales 5,Balones en largo precisos 4,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 4,Regates totales 1,Regates completados 1,Tiros fuera 1,Despejes totales 5,Entradas totales 1,Penaltis cometidos 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 84,Toques 28,Valoración 6.4,Posesiones perdidas 5,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:01:22.699407
AlejandroCatena,J3,10,6,6,3,Pases totales 23,Pases precisos 16,Balones en largo totales 10,Balones en largo precisos 4,Duelos aéreos perdidos 3,Duelos aéreos ganados 3,Duelos perdidos 6,Duelos ganados 4,Regateado 1,Ocasiones claras falladas 1,Tiros fuera 1,Despejes totales 9,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 36,Valoración 6.6,Posesiones perdidas 7,Goles esperados 0.1,2023-11-04 02:01:29.372172
AlejandroCatena,J2,2,2,2,5,Pases totales 66,Pases precisos 55,Balones en largo totales 14,Balones en largo precisos 8,Duelos aéreos perdidos 1,Duelos aéreos ganados 4,Duelos perdidos 3,Duelos ganados 6,Tiros a puerta 1,Despejes totales 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 74,Valoración 7,Posesiones perdidas 11,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:01:36.036187
AlejandroCatena,J1,6,2,6,6,Pases totales 40,Pases precisos 30,Balones en largo totales 15,Balones en largo precisos 6,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Regateado 1,Tiros fuera 1,Despejes totales 3,Tiros bloqueados en defensa 2,Intercepciones 2,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 51,Valoración 7.3,Posesiones perdidas 10,Goles esperados 0.1,Pases clave 1,2023-11-04 02:01:42.719573
