Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
GiovanniGonzález,J11,6,2,6,5,Pases totales 34,Pases precisos 21,Balones en largo totales 3,Centros totales 3,Centros precisos 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 3,Duelos perdidos 4,Duelos ganados 6,Regateado 1,Regates totales 1,Regates completados 1,Despejes totales 2,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 52,Valoración 7,Posesiones perdidas 16,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:35:44.927193
GiovanniGonzález,J10,2,2,6,3,Pases totales 38,Pases precisos 21,Balones en largo totales 9,Balones en largo precisos 2,Centros totales 4,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 5,Regateado 1,Despejes totales 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 54,Valoración 6.6,Posesiones perdidas 21,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:35:51.601595
GiovanniGonzález,J9,6,6,6,5,Pases totales 46,Pases precisos 39,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 9,Duelos ganados 7,Regateado 5,Tiros a puerta 1,Tiros al palo 1,Intercepciones 1,Entradas totales 4,Faltas recibidas 2,Faltas cometidas 3,Fueras de juego 1,Minutos jugados 90,Toques 75,Valoración 7.1,Posesiones perdidas 9,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:35:58.294288
GiovanniGonzález,J8,2,2,2,0,Pases totales 31,Pases precisos 23,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 6,Regateado 1,Entradas totales 1,Penaltis cometidos 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 49,Valoración 6.1,Posesiones perdidas 14,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:36:04.963489
GiovanniGonzález,J7,2,6,2,1,Pases totales 17,Pases precisos 10,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 7,Duelos ganados 5,Regateado 1,Pérdidas 1,Regates totales 1,Intercepciones 1,Entradas totales 5,Faltas cometidas 3,Minutos jugados 85,Toques 30,Valoración 6.2,Posesiones perdidas 12,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:36:11.626110
GiovanniGonzález,J5,0,0,0,0,Minutos jugados 1,Goles esperados 0,2023-11-04 01:36:20.443834
GiovanniGonzález,J4,6,6,6,5,Pases totales 22,Pases precisos 15,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 5,Despejes totales 4,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 31,Valoración 7.1,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:36:27.097565
GiovanniGonzález,J3,2,2,6,1,Pases totales 22,Pases precisos 18,Balones en largo totales 6,Balones en largo precisos 4,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Faltas cometidas 2,Minutos jugados 57,Toques 24,Valoración 6.2,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:36:33.728816
GiovanniGonzález,J2,2,2,2,3,Pases totales 29,Pases precisos 25,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 2,Centros precisos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 4,Regates totales 2,Regates completados 1,Entradas totales 1,Minutos jugados 45,Toques 36,Valoración 6.7,Posesiones perdidas 7,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 01:36:40.384544
GiovanniGonzález,J1,2,2,6,3,Pases totales 11,Pases precisos 8,Balones en largo totales 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 4,Despejes totales 2,Entradas totales 3,Faltas recibidas 1,Minutos jugados 45,Toques 20,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,2023-11-04 01:36:47.011796
