Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
KikePérez,J11,2,2,2,6,Pases totales 15,Pases precisos 14,Balones en largo totales 4,Balones en largo precisos 4,Duelos perdidos 1,Duelos ganados 4,Despejes totales 2,Intercepciones 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 19,Toques 24,Valoración 7.2,Posesiones perdidas 1,MATCH_STAT_expectedAssists 0.3,2023-11-04 02:25:25.039039
KikePérez,J10,2,2,6,2,Pases totales 15,Pases precisos 9,Balones en largo totales 2,Duelos aéreos perdidos 2,Duelos perdidos 6,Duelos ganados 5,Pérdidas 2,Regates totales 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 45,Toques 26,Valoración 6.5,Posesiones perdidas 11,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:25:31.704236
KikePérez,J9,2,2,2,1,Pases totales 1,Centros totales 1,Duelos perdidos 5,Duelos ganados 2,Regateado 2,Pérdidas 1,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 14,Toques 8,Valoración 6.3,Posesiones perdidas 3,Goles esperados 0.0,2023-11-04 02:25:38.351526
KikePérez,J8,2,2,2,1,Pases totales 25,Pases precisos 21,Duelos aéreos perdidos 2,Duelos perdidos 11,Duelos ganados 1,Pérdidas 1,Regates totales 4,Ocasiones claras falladas 1,Tiros fuera 1,Despejes totales 1,Intercepciones 2,Faltas recibidas 1,Faltas cometidas 4,Minutos jugados 60,Toques 41,Valoración 6.3,Posesiones perdidas 13,Goles esperados 0.6,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:25:45.015366
KikePérez,J7,2,2,2,3,Pases totales 6,Pases precisos 5,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 4,Duelos ganados 2,Regateado 1,Pérdidas 1,Regates totales 1,Entradas totales 2,Minutos jugados 15,Toques 11,Valoración 6.7,Posesiones perdidas 4,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:25:51.665934
KikePérez,J6,10,10,10,8,Pases totales 16,Pases precisos 11,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 4,Duelos perdidos 18,Duelos ganados 5,Regateado 1,Pérdidas 3,Regates totales 4,Regates completados 1,Tiros a puerta 1,Goles 1,Despejes totales 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 7,Minutos jugados 70,Toques 33,Valoración 6.8,Posesiones perdidas 12,Goles esperados 0.6,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:25:58.356728
KikePérez,J5,6,6,2,3,Pases totales 17,Pases precisos 12,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 9,Duelos ganados 8,Pérdidas 4,Regates totales 2,Regates completados 1,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 4,Faltas cometidas 3,Minutos jugados 65,Toques 38,Valoración 6.6,Posesiones perdidas 13,Goles esperados 0.3,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:26:05.046348
KikePérez,J4,2,2,0,3,Pases totales 20,Pases precisos 17,Balones en largo totales 3,Balones en largo precisos 1,Duelos aéreos ganados 2,Duelos perdidos 2,Duelos ganados 5,Regates totales 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 26,Toques 27,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:26:11.721215
