Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Fede SanEmeterio,J3,-8,-8,-8,-6,Pases totales 1,Pases precisos 1,Duelos perdidos 2,Duelos ganados 1,Entradas totales 1,Faltas cometidas 2,Minutos jugados 11,Toques 2,Valoración 6,Goles esperados 0,2023-11-04 04:55:51.502056
Fede SanEmeterio,J2,2,2,2,2,Pases totales 8,Pases precisos 6,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 7,Duelos ganados 1,Regateado 2,Despejes totales 1,Tiros bloqueados en defensa 2,Faltas recibidas 1,Faltas cometidas 4,Minutos jugados 68,Toques 15,Valoración 6.5,Posesiones perdidas 2,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 04:55:58.155863
Fede SanEmeterio,J1,10,10,14,12,Pases totales 35,Pases precisos 29,Balones en largo totales 4,Balones en largo precisos 3,Duelos aéreos perdidos 3,Duelos aéreos ganados 3,Duelos perdidos 5,Duelos ganados 7,Regateado 1,Tiros a puerta 1,Goles 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 71,Toques 43,Valoración 7.6,Posesiones perdidas 7,Goles esperados 0.1,2023-11-04 04:56:04.800699
