Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Fernando,J9,2,2,-2,2,Pases totales 16,Pases precisos 15,Balones en largo totales 4,Balones en largo precisos 3,Duelos perdidos 1,Duelos ganados 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 37,Toques 19,Valoración 6.5,Posesiones perdidas 1,Goles esperados 0,2023-11-04 04:04:22.842037
Fernando,J8,2,2,-2,3,Pases totales 8,Pases precisos 6,Balones en largo totales 1,Duelos perdidos 2,Duelos ganados 2,Despejes totales 1,Entradas totales 2,Faltas cometidas 2,Minutos jugados 24,Toques 12,Valoración 6.6,Posesiones perdidas 2,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:04:29.460990
Fernando,J7,6,6,6,5,Pases totales 40,Pases precisos 37,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 4,Pérdidas 1,Regates totales 1,Regates completados 1,Despejes totales 1,Entradas totales 1,Minutos jugados 90,Toques 48,Valoración 7,Posesiones perdidas 7,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 04:04:36.120333
Fernando,J5,2,2,2,4,Pases totales 6,Pases precisos 3,Balones en largo totales 2,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos ganados 2,Despejes totales 1,Intercepciones 2,Entradas totales 1,Minutos jugados 16,Toques 12,Valoración 6.9,Posesiones perdidas 3,Goles esperados 0,2023-11-04 04:04:44.988572
Fernando,J2,2,2,-2,4,Pases totales 32,Pases precisos 29,Balones en largo totales 3,Balones en largo precisos 3,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 5,Pérdidas 1,Regates totales 2,Regates completados 2,Faltas recibidas 2,Minutos jugados 45,Toques 40,Valoración 6.8,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:04:53.852428
Fernando,J1,2,2,-2,4,Pases totales 29,Pases precisos 25,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 7,Duelos ganados 4,Regateado 3,Pérdidas 1,Regates totales 2,Regates completados 1,Intercepciones 1,Entradas totales 2,Faltas cometidas 1,Minutos jugados 69,Toques 42,Valoración 6.8,Posesiones perdidas 7,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:05:00.525373
