Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ToniLato,J11,0,0,0,0,Pases totales 1,Pases precisos 1,Minutos jugados 1,Toques 1,2023-11-04 02:58:03.595744
ToniLato,J10,2,2,2,1,Pases totales 19,Pases precisos 12,Balones en largo totales 1,Centros totales 3,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 69,Toques 30,Valoración 6.3,Posesiones perdidas 11,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:58:10.232364
ToniLato,J9,2,2,6,5,Pases totales 25,Pases precisos 21,Balones en largo totales 5,Balones en largo precisos 4,Centros totales 1,Duelos perdidos 3,Duelos ganados 4,Regateado 1,Despejes totales 3,Intercepciones 2,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 70,Toques 51,Valoración 7.1,Posesiones perdidas 11,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:58:16.941609
ToniLato,J8,2,2,2,4,Pases totales 18,Pases precisos 11,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 2,Centros precisos 2,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 2,Despejes totales 1,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 2,Faltas cometidas 1,Minutos jugados 78,Toques 35,Valoración 6.9,Posesiones perdidas 10,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 02:58:23.657420
ToniLato,J6,2,2,2,4,Pases totales 17,Pases precisos 15,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 1,Entradas totales 1,Minutos jugados 25,Toques 24,Valoración 6.9,Posesiones perdidas 3,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:58:32.737570
ToniLato,J5,6,2,6,5,Pases totales 24,Pases precisos 17,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 6,Regates totales 1,Tiros fuera 1,Intercepciones 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 76,Toques 49,Valoración 7,Posesiones perdidas 11,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:58:39.424434
ToniLato,J4,2,2,2,3,Pases totales 16,Pases precisos 8,Balones en largo totales 6,Centros totales 1,Duelos perdidos 1,Duelos ganados 2,Regateado 1,Despejes totales 3,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Fueras de juego 1,Minutos jugados 69,Toques 30,Valoración 6.6,Posesiones perdidas 12,Goles esperados 0,2023-11-04 02:58:46.102594
ToniLato,J3,2,6,6,5,Pases totales 18,Pases precisos 16,Balones en largo totales 1,Asistencias de gol 1,Centros totales 2,Centros precisos 2,Duelos aéreos perdidos 3,Duelos perdidos 8,Duelos ganados 3,Pérdidas 1,Ocasiones creadas 1,Despejes totales 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 4,Penaltis provocados 1,Minutos jugados 77,Toques 40,Valoración 7.1,Posesiones perdidas 7,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:58:52.804152
