Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
DavidAlaba,J11,-2,2,6,5,Pases totales 48,Pases precisos 37,Balones en largo totales 5,Balones en largo precisos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 2,Regateado 1,Despejes totales 5,Tiros bloqueados en defensa 2,Intercepciones 2,Entradas totales 1,Minutos jugados 90,Toques 61,Valoración 7.1,Posesiones perdidas 11,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:33:02.729122
DavidAlaba,J10,2,2,2,5,Pases totales 66,Pases precisos 61,Balones en largo totales 5,Balones en largo precisos 4,Duelos aéreos perdidos 4,Duelos aéreos ganados 2,Duelos perdidos 4,Duelos ganados 4,Ocasiones creadas 1,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 1,Despejes totales 7,Entradas totales 2,Goles en propia puerta 1,Minutos jugados 90,Toques 81,Valoración 7.1,Posesiones perdidas 5,Goles esperados 0.5,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:33:09.409411
DavidAlaba,J7,2,2,2,3,Pases totales 30,Pases precisos 26,Balones en largo totales 3,Balones en largo precisos 1,Minutos jugados 41,Toques 31,Valoración 6.6,Posesiones perdidas 4,Goles esperados 0,2023-11-04 02:33:20.523538
DavidAlaba,J6,-2,-2,-2,5,Pases totales 69,Pases precisos 67,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 6,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Tiros bloqueados en ataque 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 1,Minutos jugados 90,Toques 82,Valoración 7.1,Posesiones perdidas 7,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:33:27.174957
DavidAlaba,J5,2,2,2,3,Pases totales 62,Pases precisos 59,Balones en largo totales 7,Balones en largo precisos 6,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 2,Intercepciones 1,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 68,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:33:33.802710
DavidAlaba,J4,6,6,2,5,Pases totales 50,Pases precisos 44,Balones en largo totales 6,Balones en largo precisos 4,Centros totales 4,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 1,Pérdidas 1,Despejes totales 1,Intercepciones 3,Entradas totales 1,Minutos jugados 90,Toques 67,Valoración 7,Posesiones perdidas 13,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 02:33:40.437740
DavidAlaba,J3,2,2,2,7,Pases totales 83,Pases precisos 78,Balones en largo totales 8,Balones en largo precisos 5,Centros totales 1,Despejes totales 2,Tiros bloqueados en defensa 1,Intercepciones 1,Minutos jugados 90,Toques 95,Valoración 7.4,Posesiones perdidas 8,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:33:47.049758
DavidAlaba,J2,2,2,2,3,Pases totales 45,Pases precisos 43,Balones en largo totales 3,Balones en largo precisos 2,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 1,Tiros bloqueados en ataque 1,Despejes totales 4,Intercepciones 1,Entradas totales 1,Faltas cometidas 2,Minutos jugados 90,Toques 54,Valoración 6.7,Posesiones perdidas 3,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:33:53.673678
DavidAlaba,J1,6,6,6,10,Pases totales 83,Pases precisos 76,Balones en largo totales 9,Balones en largo precisos 5,Asistencias de gol 1,Centros totales 4,Centros precisos 1,Duelos aéreos ganados 1,Duelos ganados 2,Ocasiones creadas 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Tiros al palo 1,Despejes totales 5,Tiros bloqueados en defensa 1,Entradas totales 1,Minutos jugados 90,Toques 97,Valoración 8.5,Posesiones perdidas 10,Goles esperados 0.2,Pases clave 3,MATCH_STAT_expectedAssists 0.0,2023-11-04 02:34:00.335313
