Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AnderGuevara,J11,6,6,10,10,Pases totales 46,Pases precisos 37,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Regates totales 1,Regates completados 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Goles 1,Despejes totales 2,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 58,Valoración 7.3,Posesiones perdidas 10,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:00:23.281707
AnderGuevara,J10,6,6,2,3,Pases totales 34,Pases precisos 28,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 3,Duelos perdidos 6,Duelos ganados 3,Regateado 1,Tiros fuera 1,Despejes totales 2,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 89,Toques 46,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:00:29.955599
AnderGuevara,J9,2,2,2,4,Pases totales 53,Pases precisos 37,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 8,Duelos ganados 7,Regateado 4,Pérdidas 1,Regates totales 1,Regates completados 1,Despejes totales 1,Tiros bloqueados en defensa 1,Entradas totales 4,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 65,Valoración 6.9,Posesiones perdidas 17,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:00:36.604939
AnderGuevara,J8,6,6,2,3,Pases totales 41,Pases precisos 32,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Regateado 1,Regates totales 1,Regates completados 1,Tiros bloqueados en ataque 1,Faltas cometidas 2,Minutos jugados 83,Toques 44,Valoración 6.6,Posesiones perdidas 9,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:00:43.274234
AnderGuevara,J7,2,6,6,3,Pases totales 69,Pases precisos 58,Balones en largo totales 6,Balones en largo precisos 4,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 8,Duelos ganados 4,Regateado 1,Regates totales 3,Regates completados 1,Entradas totales 2,Faltas cometidas 3,Minutos jugados 90,Toques 75,Valoración 6.6,Posesiones perdidas 13,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:00:49.921861
AnderGuevara,J6,2,2,2,4,Pases totales 53,Pases precisos 38,Balones en largo totales 4,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 5,Regateado 1,Regates totales 1,Regates completados 1,Tiros fuera 1,Despejes totales 2,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 68,Valoración 6.8,Posesiones perdidas 18,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:00:56.606276
AnderGuevara,J5,2,2,2,3,Pases totales 65,Pases precisos 48,Balones en largo totales 8,Balones en largo precisos 4,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 6,Duelos ganados 6,Regateado 4,Pérdidas 1,Despejes totales 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 90,Toques 78,Valoración 6.7,Posesiones perdidas 21,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:01:03.264132
AnderGuevara,J4,6,6,10,6,Pases totales 41,Pases precisos 28,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 1,Centros precisos 1,Duelos aéreos ganados 4,Duelos perdidos 8,Duelos ganados 13,Regateado 1,Pérdidas 3,Regates totales 3,Regates completados 3,Despejes totales 2,Tiros bloqueados en defensa 1,Entradas totales 6,Faltas cometidas 4,Minutos jugados 90,Toques 64,Valoración 7.3,Posesiones perdidas 18,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:01:09.927497
AnderGuevara,J3,2,2,6,3,Pases totales 42,Pases precisos 31,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 1,Pérdidas 1,Tiros a puerta 1,Intercepciones 1,Entradas totales 1,Errores que llevan a disparo 1,Minutos jugados 86,Toques 48,Valoración 6.7,Posesiones perdidas 12,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:01:16.579311
AnderGuevara,J2,6,6,2,1,Pases totales 39,Pases precisos 23,Balones en largo totales 4,Balones en largo precisos 1,Duelos perdidos 4,Duelos ganados 2,Pérdidas 1,Regates totales 1,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 90,Toques 48,Valoración 6.3,Posesiones perdidas 18,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:01:23.234565
