Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
SamuelLino,J10,2,2,10,6,Pases totales 28,Pases precisos 26,Centros totales 3,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 3,Regateado 2,Regates totales 1,Tiros a puerta 2,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 45,Toques 43,Valoración 7.2,Posesiones perdidas 7,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:45:28.016615
SamuelLino,J9,10,10,14,10,Pases totales 27,Pases precisos 20,Balones en largo totales 6,Balones en largo precisos 4,Duelos perdidos 3,Duelos ganados 3,Regateado 1,Pérdidas 1,Regates totales 1,Tiros a puerta 1,Goles 1,Despejes totales 3,Entradas totales 2,Faltas recibidas 1,Minutos jugados 79,Toques 43,Valoración 7.3,Posesiones perdidas 10,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:45:34.662638
SamuelLino,J8,6,6,6,6,Pases totales 24,Pases precisos 20,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 6,Regates totales 3,Regates completados 1,Tiros a puerta 1,Despejes totales 1,Entradas totales 4,Minutos jugados 29,Toques 36,Valoración 7.3,Posesiones perdidas 6,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:45:41.295991
SamuelLino,J7,6,6,10,10,Pases totales 22,Pases precisos 14,Balones en largo totales 2,Asistencias de gol 1,Centros totales 1,Duelos aéreos perdidos 3,Duelos perdidos 7,Duelos ganados 3,Pérdidas 1,Regates totales 2,Ocasiones creadas 2,Despejes totales 2,Intercepciones 1,Entradas totales 2,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 43,Valoración 8,Posesiones perdidas 17,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.3,2023-11-03 23:45:47.940751
SamuelLino,J6,6,6,10,8,Pases totales 23,Pases precisos 20,Balones en largo totales 1,Balones en largo precisos 1,Asistencias de gol 1,Centros totales 1,Centros precisos 1,Duelos perdidos 3,Duelos ganados 10,Regateado 1,Pérdidas 2,Regates totales 2,Regates completados 2,Ocasiones creadas 1,Tiros bloqueados en ataque 1,Despejes totales 1,Entradas totales 6,Faltas recibidas 2,Fueras de juego 1,Minutos jugados 87,Toques 44,Valoración 7.7,Posesiones perdidas 6,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-03 23:45:54.601041
SamuelLino,J3,6,6,10,4,Pases totales 7,Pases precisos 4,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos ganados 1,Duelos ganados 4,Regates totales 1,Regates completados 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 22,Toques 14,Valoración 6.8,Posesiones perdidas 4,Goles esperados 0,2023-11-03 23:46:03.455234
SamuelLino,J2,2,2,2,3,Pases totales 15,Pases precisos 12,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 2,Pérdidas 1,Regates totales 2,Regates completados 1,Faltas recibidas 1,Fueras de juego 1,Minutos jugados 25,Toques 23,Valoración 6.7,Posesiones perdidas 6,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.3,2023-11-03 23:46:10.067419
