Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
LoïcBadé,J10,0,2,2,2,Pases totales 8,Pases precisos 6,Despejes totales 1,Tiros bloqueados en defensa 1,Minutos jugados 13,Toques 10,Valoración 6.5,Posesiones perdidas 2,2023-11-04 03:29:59.693501
LoïcBadé,J9,2,6,2,6,Pases totales 59,Pases precisos 51,Balones en largo totales 7,Balones en largo precisos 3,Asistencias de gol 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 4,Duelos perdidos 6,Duelos ganados 7,Regates totales 1,Regates completados 1,Tiros fuera 1,Tiros a puerta 1,Despejes totales 5,Entradas totales 2,Faltas cometidas 3,Minutos jugados 90,Toques 71,Valoración 7.2,Posesiones perdidas 9,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:30:06.369906
LoïcBadé,J8,2,6,2,9,Pases totales 30,Pases precisos 24,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 5,Regates totales 1,Despejes totales 2,Tiros bloqueados en defensa 3,Intercepciones 3,Entradas como último hombre 1,Entradas totales 4,Faltas cometidas 2,Minutos jugados 90,Toques 48,Valoración 7.8,Posesiones perdidas 7,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 03:30:13.065583
LoïcBadé,J7,10,6,6,7,Pases totales 60,Pases precisos 47,Balones en largo totales 7,Balones en largo precisos 4,Duelos aéreos perdidos 1,Duelos aéreos ganados 5,Duelos perdidos 2,Duelos ganados 9,Tiros fuera 1,Tiros al palo 1,Despejes totales 6,Tiros bloqueados en defensa 1,Intercepciones 2,Entradas totales 3,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 77,Valoración 7.5,Posesiones perdidas 13,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:30:19.752106
LoïcBadé,J6,2,6,2,8,Pases totales 54,Pases precisos 39,Balones en largo totales 8,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 7,Duelos perdidos 2,Duelos ganados 9,Regates totales 1,Tiros fuera 1,Despejes totales 10,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 2,Minutos jugados 90,Toques 74,Valoración 7.7,Posesiones perdidas 16,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:30:26.464357
LoïcBadé,J5,2,2,2,6,Pases totales 40,Pases precisos 26,Balones en largo totales 10,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 5,Duelos ganados 5,Regateado 1,Regates totales 1,Despejes totales 10,Tiros bloqueados en defensa 1,Entradas totales 3,Faltas cometidas 1,Minutos jugados 90,Toques 59,Valoración 7.2,Posesiones perdidas 16,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-04 03:30:33.175307
LoïcBadé,J3,-2,2,2,3,Pases totales 49,Pases precisos 40,Balones en largo totales 10,Balones en largo precisos 4,Duelos aéreos ganados 3,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Pérdidas 1,Tiros fuera 1,Despejes totales 5,Intercepciones 4,Fueras de juego 1,Minutos jugados 90,Toques 61,Valoración 6.6,Posesiones perdidas 10,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-04 03:30:39.850088
LoïcBadé,J1,-8,-8,-8,-6,Pases totales 46,Pases precisos 40,Balones en largo totales 4,Balones en largo precisos 3,Duelos aéreos perdidos 3,Duelos aéreos ganados 3,Duelos perdidos 7,Duelos ganados 3,Regateado 2,Despejes totales 1,Intercepciones 2,Faltas cometidas 2,Minutos jugados 81,Toques 49,Valoración 6,Posesiones perdidas 6,Goles esperados 0,2023-11-04 03:30:48.761410
