Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
CarlesAleñá,J11,2,2,0,5,Pases totales 8,Pases precisos 7,Duelos aéreos perdidos 1,Duelos perdidos 2,Duelos ganados 3,Regateado 1,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 2,Minutos jugados 19,Toques 17,Valoración 7,Posesiones perdidas 1,2023-11-04 01:12:36.543586
CarlesAleñá,J10,2,2,-2,2,Pases totales 11,Pases precisos 9,Balones en largo totales 1,Centros totales 1,Duelos perdidos 2,Duelos ganados 1,Regateado 1,Regates totales 1,Entradas totales 1,Minutos jugados 26,Toques 15,Valoración 6.4,Posesiones perdidas 4,2023-11-04 01:12:43.196768
CarlesAleñá,J9,2,2,6,0,Pases totales 6,Pases precisos 6,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 1,Regateado 1,Pérdidas 2,Despejes totales 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 45,Toques 15,Valoración 6.1,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:12:49.849132
CarlesAleñá,J8,0,2,6,2,Pases totales 4,Pases precisos 3,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Regates totales 1,Faltas cometidas 1,Minutos jugados 8,Toques 9,Valoración 6.4,Posesiones perdidas 5,Goles esperados 0,2023-11-04 01:12:56.503147
CarlesAleñá,J7,2,2,2,2,Pases totales 19,Pases precisos 13,Balones en largo totales 2,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 7,Duelos ganados 2,Regateado 1,Pérdidas 3,Ocasiones creadas 1,Tiros fuera 1,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 65,Toques 29,Valoración 6.5,Posesiones perdidas 12,Goles esperados 0.0,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:13:03.193815
CarlesAleñá,J6,10,6,10,11,Pases totales 27,Pases precisos 21,Balones en largo totales 3,Balones en largo precisos 1,Centros totales 1,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 7,Regateado 1,Pérdidas 2,Regates totales 1,Regates completados 1,Tiros a puerta 1,Goles 1,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 78,Toques 41,Valoración 7.5,Posesiones perdidas 10,Goles esperados 0.3,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:13:09.909312
CarlesAleñá,J5,6,2,6,5,Pases totales 16,Pases precisos 13,Balones en largo totales 2,Balones en largo precisos 2,Asistencias de gol 1,Centros totales 2,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 2,Entradas totales 1,Faltas cometidas 1,Minutos jugados 29,Toques 21,Valoración 7.1,Posesiones perdidas 4,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:13:16.571504
CarlesAleñá,J4,2,2,2,3,Pases totales 14,Pases precisos 12,Balones en largo totales 1,Centros totales 2,Duelos perdidos 2,Duelos ganados 1,Pérdidas 2,Tiros fuera 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Despejes totales 1,Entradas totales 1,Minutos jugados 58,Toques 27,Valoración 6.6,Posesiones perdidas 6,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:13:23.248212
CarlesAleñá,J3,2,2,6,3,Pases totales 14,Pases precisos 12,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 4,Centros precisos 2,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 3,Regates totales 3,Ocasiones creadas 1,Ocasiones claras falladas 1,Tiros fuera 1,Tiros a puerta 1,Despejes totales 1,Faltas recibidas 1,Minutos jugados 28,Toques 26,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0.2,Pases clave 3,MATCH_STAT_expectedAssists 0.2,2023-11-04 01:13:29.918133
CarlesAleñá,J2,2,2,2,1,Pases totales 18,Pases precisos 12,Balones en largo totales 1,Centros totales 2,Duelos aéreos perdidos 1,Duelos perdidos 4,Pérdidas 1,Regates totales 1,Tiros bloqueados en defensa 1,Faltas cometidas 1,Minutos jugados 66,Toques 25,Valoración 6.3,Posesiones perdidas 11,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:13:36.595194
CarlesAleñá,J1,2,2,6,4,Pases totales 17,Pases precisos 16,Balones en largo totales 3,Balones en largo precisos 3,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 4,Duelos ganados 1,Regateado 2,Tiros fuera 1,Despejes totales 1,Faltas recibidas 1,Fueras de juego 1,Minutos jugados 65,Toques 25,Valoración 6.8,Posesiones perdidas 2,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 01:13:43.283946
