Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AritzElustondo,J10,2,2,2,5,Pases totales 23,Pases precisos 19,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 2,Duelos ganados 2,Tiros a puerta 1,Intercepciones 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 60,Toques 33,Valoración 7,Posesiones perdidas 4,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 04:34:37.720298
AritzElustondo,J7,6,2,10,5,Pases totales 85,Pases precisos 82,Balones en largo totales 6,Balones en largo precisos 5,Duelos aéreos perdidos 1,Duelos aéreos ganados 6,Duelos perdidos 4,Duelos ganados 6,Pérdidas 1,Despejes totales 4,Faltas cometidas 2,Minutos jugados 90,Toques 92,Valoración 7.1,Posesiones perdidas 4,Goles esperados 0,2023-11-04 04:34:48.826780
