Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Robin LeNormand,J10,2,2,6,5,Pases totales 7,Pases precisos 5,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 1,Duelos ganados 3,Despejes totales 3,Tiros bloqueados en defensa 1,Intercepciones 2,Minutos jugados 20,Toques 14,Valoración 7,Posesiones perdidas 2,2023-11-04 00:59:52.898734
Robin LeNormand,J9,2,2,2,5,Pases totales 63,Pases precisos 58,Balones en largo totales 8,Balones en largo precisos 7,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 3,Regateado 1,Despejes totales 3,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 65,Toques 73,Valoración 7,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:59:59.555632
Robin LeNormand,J8,11,11,15,11,Pases totales 40,Pases precisos 34,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 2,Tiros a puerta 1,Goles 1,Despejes totales 1,Minutos jugados 62,Toques 43,Valoración 7.3,Posesiones perdidas 6,Goles esperados 0.2,2023-11-04 01:00:06.202858
Robin LeNormand,J6,2,-2,2,0,Pases totales 80,Pases precisos 67,Balones en largo totales 8,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 5,Despejes totales 2,Intercepciones 2,Penaltis cometidos 1,Faltas recibidas 3,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 90,Toques 88,Valoración 6.1,Posesiones perdidas 14,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:00:15.103588
Robin LeNormand,J5,2,2,2,1,Pases totales 63,Pases precisos 59,Balones en largo totales 2,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 3,Regateado 3,Despejes totales 6,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Errores que llevan a disparo 1,Faltas cometidas 2,Minutos jugados 90,Toques 74,Valoración 6.3,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:00:21.756835
Robin LeNormand,J4,2,2,2,0,Pases totales 63,Pases precisos 54,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 3,Duelos ganados 5,Regateado 2,Despejes totales 3,Intercepciones 1,Entradas totales 2,Goles en propia puerta 1,Minutos jugados 90,Toques 75,Valoración 6.1,Posesiones perdidas 10,Goles esperados 0,2023-11-04 01:00:28.396170
Robin LeNormand,J3,2,2,6,4,Pases totales 48,Pases precisos 43,Balones en largo totales 3,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 5,Duelos ganados 3,Tiros bloqueados en defensa 1,Intercepciones 1,Faltas recibidas 1,Faltas cometidas 4,Minutos jugados 90,Toques 53,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0,2023-11-04 01:00:35.045692
Robin LeNormand,J2,6,2,2,5,Pases totales 57,Pases precisos 51,Balones en largo totales 4,Balones en largo precisos 4,Duelos aéreos perdidos 1,Duelos aéreos ganados 5,Duelos perdidos 2,Duelos ganados 9,Intercepciones 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 65,Valoración 7,Posesiones perdidas 6,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-04 01:00:41.659307
Robin LeNormand,J1,6,2,6,6,Pases totales 62,Pases precisos 53,Balones en largo totales 6,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 7,Duelos perdidos 3,Duelos ganados 9,Tiros fuera 1,Despejes totales 6,Intercepciones 3,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 76,Valoración 7.2,Posesiones perdidas 9,Goles esperados 0.1,2023-11-04 01:00:48.293766
