Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
OihanSancet,J11,2,2,6,2,Pases totales 22,Pases precisos 20,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 1,Pérdidas 1,Regates totales 3,Tiros fuera 1,Faltas cometidas 1,Minutos jugados 72,Toques 35,Valoración 6.4,Posesiones perdidas 9,Goles esperados 0.1,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:51:49.969299
OihanSancet,J10,-2,6,6,4,Pases totales 25,Pases precisos 22,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 5,Duelos ganados 3,Pérdidas 3,Regates totales 1,Regates completados 1,Faltas recibidas 2,Faltas cometidas 2,Fueras de juego 1,Minutos jugados 90,Toques 41,Valoración 6.8,Posesiones perdidas 9,Pases clave 2,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:51:56.652245
OihanSancet,J9,10,10,14,12,Pases totales 44,Pases precisos 36,Centros totales 3,Centros precisos 1,Duelos aéreos ganados 1,Duelos perdidos 10,Duelos ganados 8,Regateado 2,Pérdidas 4,Regates totales 6,Regates completados 3,Tiros fuera 2,Tiros a puerta 1,Goles 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 82,Toques 70,Valoración 7.6,Posesiones perdidas 21,Goles esperados 0.4,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-04 00:52:03.320907
OihanSancet,J7,-8,-4,-4,-6,Pases totales 16,Pases precisos 13,Balones en largo totales 1,Balones en largo precisos 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 6,Regateado 1,Regates totales 3,Regates completados 2,Tiros fuera 1,Entradas totales 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 46,Toques 30,Valoración 6,Posesiones perdidas 8,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:52:12.194241
OihanSancet,J6,14,10,10,13,Pases totales 49,Pases precisos 41,Balones en largo totales 4,Balones en largo precisos 2,Centros totales 3,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 4,Pérdidas 2,Regates totales 1,Regates completados 1,Ocasiones creadas 1,Tiros a puerta 1,Tiros bloqueados en ataque 1,Goles 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 90,Toques 72,Valoración 7.8,Posesiones perdidas 23,Goles esperados 0.2,Pases clave 2,MATCH_STAT_expectedAssists 0.2,2023-11-04 00:52:18.855438
OihanSancet,J5,6,6,6,6,Pases totales 31,Pases precisos 26,Centros totales 1,Duelos perdidos 4,Duelos ganados 6,Regateado 1,Pérdidas 1,Regates totales 4,Regates completados 3,Ocasiones claras falladas 2,Tiros fuera 2,Tiros a puerta 1,Tiros al palo 2,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 81,Toques 53,Valoración 7.3,Posesiones perdidas 13,Goles esperados 0.5,Pases clave 4,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:52:25.481823
OihanSancet,J4,2,6,2,4,Pases totales 25,Pases precisos 18,Centros totales 1,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 4,Regateado 1,Pérdidas 2,Regates totales 1,Regates completados 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Intercepciones 1,Faltas recibidas 2,Faltas cometidas 2,Minutos jugados 60,Toques 40,Valoración 6.8,Posesiones perdidas 13,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:52:32.152924
OihanSancet,J2,-1,-1,-1,-3,Pases totales 17,Pases precisos 13,Centros totales 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 4,Regateado 1,Pérdidas 2,Regates totales 1,Regates completados 1,Tiros fuera 1,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 59,Toques 24,Valoración 6,Posesiones perdidas 7,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:52:41.033554
OihanSancet,J1,6,6,2,4,Pases totales 31,Pases precisos 28,Balones en largo totales 2,Balones en largo precisos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Pérdidas 2,Tiros fuera 1,Tiros bloqueados en ataque 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 45,Toques 40,Valoración 6.8,Posesiones perdidas 8,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-04 00:52:47.673389
