Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
AurélienTchouaméni,J11,2,2,6,7,Pases totales 65,Pases precisos 62,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 4,Tiros a puerta 1,Despejes totales 1,Intercepciones 3,Entradas totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 90,Toques 76,Valoración 7.4,Posesiones perdidas 3,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:42:55.494179
AurélienTchouaméni,J10,2,2,2,3,Pases totales 32,Pases precisos 31,Balones en largo totales 2,Balones en largo precisos 1,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 1,Minutos jugados 67,Toques 34,Valoración 6.7,Posesiones perdidas 2,2023-11-03 23:43:02.118958
AurélienTchouaméni,J9,2,6,2,7,Pases totales 90,Pases precisos 83,Balones en largo totales 11,Balones en largo precisos 8,Centros totales 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 4,Duelos perdidos 3,Duelos ganados 6,Regateado 1,Despejes totales 2,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 96,Valoración 7.5,Posesiones perdidas 9,Goles esperados 0,Pases clave 2,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:43:08.782845
AurélienTchouaméni,J8,14,10,10,14,Pases totales 50,Pases precisos 46,Balones en largo totales 3,Balones en largo precisos 2,Duelos perdidos 3,Duelos ganados 8,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros a puerta 1,Goles 1,Despejes totales 1,Intercepciones 3,Entradas totales 4,Faltas recibidas 3,Faltas cometidas 2,Minutos jugados 90,Toques 69,Valoración 8.1,Posesiones perdidas 8,Goles esperados 0.2,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:43:15.462328
AurélienTchouaméni,J7,2,2,2,4,Pases totales 62,Pases precisos 56,Balones en largo totales 2,Centros totales 2,Duelos perdidos 1,Duelos ganados 1,Pérdidas 1,Tiros fuera 1,Tiros bloqueados en ataque 2,Intercepciones 2,Entradas totales 1,Minutos jugados 90,Toques 75,Valoración 6.8,Posesiones perdidas 12,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:43:22.120222
AurélienTchouaméni,J6,6,2,2,6,Pases totales 28,Pases precisos 26,Balones en largo totales 3,Balones en largo precisos 3,Centros totales 3,Duelos aéreos ganados 2,Duelos perdidos 1,Duelos ganados 5,Pérdidas 1,Regates totales 1,Regates completados 1,Tiros fuera 1,Tiros bloqueados en ataque 1,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 2,Minutos jugados 33,Toques 40,Valoración 7.3,Posesiones perdidas 7,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:43:28.807991
AurélienTchouaméni,J5,-2,2,2,3,Pases totales 34,Pases precisos 33,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 1,Centros precisos 1,Duelos perdidos 2,Duelos ganados 1,Regates totales 1,Tiros bloqueados en ataque 1,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 62,Toques 42,Valoración 6.6,Posesiones perdidas 3,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.2,2023-11-03 23:43:35.474337
AurélienTchouaméni,J4,2,6,6,7,Pases totales 72,Pases precisos 63,Balones en largo totales 3,Balones en largo precisos 3,Centros totales 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 5,Duelos perdidos 2,Duelos ganados 10,Tiros bloqueados en ataque 1,Despejes totales 3,Entradas totales 3,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 80,Toques 84,Valoración 7.5,Posesiones perdidas 11,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:43:42.136459
AurélienTchouaméni,J3,2,2,10,5,Pases totales 64,Pases precisos 63,Balones en largo totales 1,Balones en largo precisos 1,Centros totales 2,Duelos aéreos ganados 1,Duelos perdidos 1,Duelos ganados 3,Despejes totales 1,Faltas recibidas 2,Faltas cometidas 1,Minutos jugados 63,Toques 74,Valoración 7.1,Posesiones perdidas 4,Goles esperados 0,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:43:48.793334
AurélienTchouaméni,J2,2,2,2,7,Pases totales 73,Pases precisos 67,Balones en largo totales 4,Balones en largo precisos 4,Centros totales 2,Centros precisos 1,Duelos aéreos perdidos 2,Duelos aéreos ganados 4,Duelos perdidos 5,Duelos ganados 8,Regateado 2,Regates totales 2,Regates completados 2,Tiros a puerta 1,Tiros bloqueados en ataque 1,Despejes totales 1,Intercepciones 3,Entradas totales 2,Faltas cometidas 1,Minutos jugados 90,Toques 87,Valoración 7.5,Posesiones perdidas 7,Goles esperados 0.0,Pases clave 1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:43:55.490664
