Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
ÉderMilitão,J1,6,2,6,4,Pases totales 32,Pases precisos 31,Balones en largo totales 3,Balones en largo precisos 3,Despejes totales 1,Minutos jugados 50,Toques 34,Valoración 6.8,Posesiones perdidas 1,Goles esperados 0,2023-11-04 04:58:46.147218
