Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
CristianHerrera,J9,0,2,2,2,Pases totales 1,Pases precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Minutos jugados 15,Toques 2,Valoración 6.4,Posesiones perdidas 1,Goles esperados 0,2023-11-04 05:04:46.782324
CristianHerrera,J7,-2,2,-2,3,Pases totales 57,Pases precisos 53,Duelos perdidos 3,Duelos ganados 2,Regateado 1,Pérdidas 1,Regates totales 2,Regates completados 1,Despejes totales 2,Entradas totales 1,Faltas cometidas 1,Fueras de juego 1,Minutos jugados 90,Toques 70,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-04 05:04:55.698134
CristianHerrera,J6,6,0,0,0,Pases totales 2,Pases precisos 1,Minutos jugados 1,Toques 2,Posesiones perdidas 1,Goles esperados 0,2023-11-04 05:05:02.311156
