Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
StoleDimitrievski,J11,2,2,2,3,Pases totales 33,Pases precisos 18,Balones en largo totales 23,Balones en largo precisos 8,Duelos aéreos ganados 1,Duelos ganados 1,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 1,Paradas 1,Despejes con los puños 1,Minutos jugados 90,Toques 40,Valoración 6.7,Posesiones perdidas 15,Goles evitados 0.0,2023-11-03 23:27:38.030946
StoleDimitrievski,J10,6,6,10,11,Pases totales 29,Pases precisos 19,Balones en largo totales 17,Balones en largo precisos 7,Despejes totales 1,Paradas desde dentro del área 3,Penaltis parados 1,Paradas 6,Despejes con los puños 1,Minutos jugados 90,Toques 39,Valoración 8.8,Posesiones perdidas 11,Goles evitados 2.1,2023-11-03 23:27:44.657436
StoleDimitrievski,J9,6,6,6,4,Pases totales 36,Pases precisos 11,Balones en largo totales 30,Balones en largo precisos 6,Duelos aéreos ganados 2,Duelos ganados 2,Despejes totales 2,Paradas desde dentro del área 1,Paradas 5,Despejes con los puños 2,Minutos jugados 90,Toques 45,Valoración 6.8,Posesiones perdidas 25,Goles esperados 0,Goles evitados -0.8,2023-11-03 23:27:51.300113
StoleDimitrievski,J8,2,2,2,3,Pases totales 28,Pases precisos 20,Balones en largo totales 12,Balones en largo precisos 4,Duelos ganados 1,Regates totales 1,Regates completados 1,Despejes por alto 1,Paradas desde dentro del área 2,Paradas 2,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 38,Valoración 6.7,Posesiones perdidas 8,Goles esperados 0,Goles evitados -0.5,2023-11-03 23:27:57.952720
StoleDimitrievski,J7,2,2,6,4,Pases totales 27,Pases precisos 13,Balones en largo totales 14,Despejes totales 1,Paradas desde dentro del área 1,Paradas 2,Despejes con los puños 1,Minutos jugados 90,Toques 35,Valoración 6.9,Posesiones perdidas 14,Goles esperados 0,Goles evitados 0.6,2023-11-03 23:28:04.564627
StoleDimitrievski,J6,6,6,6,7,Pases totales 27,Pases precisos 15,Balones en largo totales 16,Balones en largo precisos 4,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 4,Paradas 5,Despejes con los puños 1,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 40,Valoración 7.4,Posesiones perdidas 13,Goles esperados 0,Goles evitados 0.3,2023-11-03 23:28:11.203443
StoleDimitrievski,J5,6,2,6,5,Pases totales 31,Pases precisos 17,Balones en largo totales 21,Balones en largo precisos 7,Despejes totales 1,Paradas desde dentro del área 1,Paradas 1,Despejes con los puños 1,Salidas totales 1,Salidas precisas 1,Minutos jugados 90,Toques 36,Valoración 7,Posesiones perdidas 14,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,Goles evitados 0.1,2023-11-03 23:28:17.851029
StoleDimitrievski,J4,2,2,-2,6,Pases totales 22,Pases precisos 13,Balones en largo totales 11,Balones en largo precisos 3,Paradas desde dentro del área 4,Paradas 5,Minutos jugados 90,Toques 32,Valoración 7.2,Posesiones perdidas 10,Goles esperados 0,Goles evitados 0.4,2023-11-03 23:28:24.474254
StoleDimitrievski,J3,-2,-2,2,-2,Pases totales 25,Pases precisos 17,Balones en largo totales 14,Balones en largo precisos 7,Paradas desde dentro del área 2,Paradas 3,Minutos jugados 90,Toques 34,Valoración 5.5,Posesiones perdidas 9,Goles esperados 0,Goles evitados -1.8,2023-11-03 23:28:31.094457
StoleDimitrievski,J2,10,6,10,11,Pases totales 29,Pases precisos 17,Balones en largo totales 19,Balones en largo precisos 7,Duelos aéreos ganados 1,Duelos ganados 1,Faltas recibidas 1,Despejes por alto 1,Paradas desde dentro del área 5,Paradas 7,Minutos jugados 90,Toques 44,Valoración 8.6,Posesiones perdidas 12,Goles esperados 0,Goles evitados 0.6,2023-11-03 23:28:37.737019
StoleDimitrievski,J1,6,6,10,10,Pases totales 25,Pases precisos 12,Balones en largo totales 19,Balones en largo precisos 7,Despejes totales 1,Despejes por alto 1,Paradas desde dentro del área 4,Paradas 5,Minutos jugados 90,Toques 35,Valoración 8.1,Posesiones perdidas 13,Goles esperados 0,Goles evitados 0.6,2023-11-03 23:28:44.374641
