Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
FaliGiménez,J11,2,2,2,1,Pases totales 11,Pases precisos 7,Balones en largo totales 5,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 1,Despejes totales 3,Intercepciones 1,Entradas totales 1,Faltas cometidas 1,Minutos jugados 45,Toques 16,Valoración 6.3,Posesiones perdidas 4,2023-11-03 23:50:01.821313
FaliGiménez,J10,2,2,6,4,Pases totales 42,Pases precisos 39,Balones en largo totales 8,Balones en largo precisos 5,Centros totales 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Despejes totales 2,Tiros bloqueados en defensa 2,Entradas totales 1,Faltas cometidas 1,Minutos jugados 90,Toques 49,Valoración 6.8,Posesiones perdidas 4,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:50:08.470826
FaliGiménez,J9,6,6,6,2,Pases totales 16,Pases precisos 9,Balones en largo totales 8,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 1,Tiros fuera 1,Despejes totales 3,Minutos jugados 90,Toques 22,Valoración 6.4,Posesiones perdidas 7,Goles esperados 0.0,2023-11-03 23:50:15.091346
FaliGiménez,J8,2,2,6,2,Pases totales 10,Pases precisos 5,Balones en largo totales 4,Duelos perdidos 1,Duelos ganados 1,Regateado 1,Tiros fuera 1,Despejes totales 3,Entradas totales 1,Minutos jugados 35,Toques 15,Valoración 6.4,Posesiones perdidas 5,Goles esperados 0.0,2023-11-03 23:50:21.729762
FaliGiménez,J7,6,6,6,5,Pases totales 43,Pases precisos 32,Balones en largo totales 9,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 2,Despejes totales 4,Entradas totales 2,Minutos jugados 90,Toques 52,Valoración 7,Posesiones perdidas 12,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:50:28.338852
FaliGiménez,J6,2,2,6,4,Pases totales 22,Pases precisos 18,Balones en largo totales 4,Balones en largo precisos 1,Duelos aéreos perdidos 2,Duelos perdidos 3,Duelos ganados 4,Regateado 1,Regates totales 1,Regates completados 1,Despejes totales 1,Tiros bloqueados en defensa 1,Entradas totales 2,Faltas recibidas 1,Minutos jugados 90,Toques 32,Valoración 6.8,Posesiones perdidas 5,Goles esperados 0,2023-11-03 23:50:34.961613
FaliGiménez,J5,-2,2,2,3,Pases totales 23,Pases precisos 12,Balones en largo totales 9,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 3,Despejes totales 8,Intercepciones 5,Entradas totales 1,Faltas recibidas 1,Minutos jugados 90,Toques 41,Valoración 6.7,Posesiones perdidas 11,Goles esperados 0,2023-11-03 23:50:41.572258
FaliGiménez,J4,6,6,6,3,Pases totales 31,Pases precisos 22,Balones en largo totales 9,Balones en largo precisos 3,Centros totales 2,Duelos aéreos perdidos 1,Duelos perdidos 3,Duelos ganados 1,Regateado 2,Despejes totales 1,Tiros bloqueados en defensa 1,Entradas totales 1,Minutos jugados 90,Toques 39,Valoración 6.7,Posesiones perdidas 12,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:50:48.202317
FaliGiménez,J3,6,2,6,6,Pases totales 42,Pases precisos 33,Balones en largo totales 11,Balones en largo precisos 7,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 7,Regates totales 1,Regates completados 1,Despejes totales 3,Tiros bloqueados en defensa 1,Intercepciones 1,Entradas totales 2,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 55,Valoración 7.2,Posesiones perdidas 9,Goles esperados 0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:50:54.883042
FaliGiménez,J2,6,6,6,5,Pases totales 20,Pases precisos 15,Balones en largo totales 7,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 3,Duelos ganados 4,Tiros fuera 1,Despejes totales 3,Tiros bloqueados en defensa 2,Intercepciones 1,Entradas totales 2,Faltas cometidas 2,Minutos jugados 90,Toques 31,Valoración 7,Posesiones perdidas 5,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:51:01.546490
FaliGiménez,J1,6,6,6,4,Pases totales 30,Pases precisos 22,Balones en largo totales 9,Balones en largo precisos 3,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Pérdidas 1,Despejes totales 8,Intercepciones 1,Entradas totales 1,Faltas cometidas 2,Minutos jugados 90,Toques 41,Valoración 6.8,Posesiones perdidas 9,Goles esperados 0,2023-11-03 23:51:08.217253
