Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
Siebe Van derHeyden,J6,-2,-2,-2,-1,Pases totales 15,Pases precisos 10,Balones en largo totales 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 2,Duelos ganados 2,Despejes totales 2,Entradas totales 1,Minutos jugados 45,Toques 21,Valoración 5.9,Posesiones perdidas 5,Goles esperados 0,2023-11-04 04:43:08.477913
Siebe Van derHeyden,J5,2,2,2,5,Pases totales 33,Pases precisos 26,Balones en largo totales 7,Balones en largo precisos 3,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 6,Regateado 1,Despejes totales 5,Tiros bloqueados en defensa 1,Intercepciones 3,Entradas totales 5,Faltas cometidas 2,Minutos jugados 89,Toques 47,Valoración 7.1,Posesiones perdidas 7,Goles esperados 0,2023-11-04 04:43:15.125482
Siebe Van derHeyden,J4,6,6,6,7,Pases totales 32,Pases precisos 18,Balones en largo totales 10,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 3,Duelos perdidos 2,Duelos ganados 8,Tiros fuera 1,Despejes totales 5,Intercepciones 2,Entradas totales 4,Faltas recibidas 1,Faltas cometidas 1,Minutos jugados 90,Toques 47,Valoración 7.4,Posesiones perdidas 14,Goles esperados 0.1,2023-11-04 04:43:21.752549
