Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
JesúsVázquez,J2,2,2,6,2,Pases totales 4,Pases precisos 2,Balones en largo totales 1,Centros totales 1,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 1,Minutos jugados 20,Toques 6,Valoración 6.5,Posesiones perdidas 3,Goles esperados 0,2023-11-04 04:59:45.873899
JesúsVázquez,J1,2,2,0,3,Pases totales 1,Pases precisos 1,Duelos aéreos perdidos 1,Duelos perdidos 1,Duelos ganados 1,Entradas totales 1,Minutos jugados 16,Toques 4,Valoración 6.7,Posesiones perdidas 1,Goles esperados 0,2023-11-04 04:59:52.481860
