Player full name,Game Week,AS Score,Marca Score,Mundo Deportivo Score,Sofa Score,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6,Stat 7,Stat 8,Stat 9,Stat 10,Stat 11,Stat 12,Stat 13,Stat 14,Stat 15,Stat 16,Stat 17,Stat 18,Stat 19,Stat 20,Stat 21,Stat 22,Stat 23,Stat 24,Stat 25,Stat 26,Stat 27,Stat 28,Stat 29,Stat 30
PathéCiss,J11,6,2,6,4,Pases totales 44,Pases precisos 39,Balones en largo totales 7,Balones en largo precisos 5,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 4,Duelos ganados 2,Despejes totales 3,Intercepciones 3,Faltas recibidas 1,Faltas cometidas 2,Minutos jugados 80,Toques 58,Valoración 6.9,Posesiones perdidas 6,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:47:33.819973
PathéCiss,J10,2,2,10,7,Pases totales 26,Pases precisos 22,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 1,Duelos aéreos ganados 1,Duelos perdidos 6,Duelos ganados 8,Regateado 2,Pérdidas 1,Regates totales 5,Regates completados 3,Tiros fuera 1,Tiros a puerta 1,Tiros al palo 1,Tiros bloqueados en defensa 1,Intercepciones 3,Entradas totales 3,Faltas recibidas 1,Fueras de juego 1,Minutos jugados 66,Toques 47,Valoración 7.5,Posesiones perdidas 9,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:47:40.539650
PathéCiss,J9,2,2,6,4,Pases totales 27,Pases precisos 22,Balones en largo totales 2,Duelos aéreos perdidos 3,Duelos aéreos ganados 1,Duelos perdidos 5,Duelos ganados 7,Regateado 1,Pérdidas 1,Regates totales 2,Regates completados 2,Tiros fuera 2,Despejes totales 4,Tiros bloqueados en defensa 1,Entradas totales 1,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 90,Toques 47,Valoración 6.9,Posesiones perdidas 8,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:47:47.217264
PathéCiss,J8,2,2,2,5,Pases totales 38,Pases precisos 31,Balones en largo totales 4,Balones en largo precisos 2,Duelos aéreos perdidos 2,Duelos aéreos ganados 5,Duelos perdidos 4,Duelos ganados 8,Regateado 1,Regates totales 2,Regates completados 1,Tiros fuera 2,Tiros bloqueados en ataque 1,Despejes totales 5,Entradas totales 2,Minutos jugados 90,Toques 56,Valoración 7,Posesiones perdidas 10,Goles esperados 0.2,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:47:53.890355
PathéCiss,J7,6,2,6,8,Pases totales 45,Pases precisos 32,Balones en largo totales 3,Balones en largo precisos 2,Duelos aéreos perdidos 8,Duelos aéreos ganados 6,Duelos perdidos 8,Duelos ganados 11,Tiros a puerta 1,Despejes totales 7,Tiros bloqueados en defensa 1,Intercepciones 5,Entradas totales 4,Faltas recibidas 1,Minutos jugados 90,Toques 66,Valoración 7.6,Posesiones perdidas 15,Goles esperados 0.0,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:48:00.560908
PathéCiss,J6,2,2,6,6,Pases totales 13,Pases precisos 13,Balones en largo totales 2,Balones en largo precisos 2,Duelos ganados 2,Regates totales 1,Regates completados 1,Tiros a puerta 2,Despejes totales 1,Entradas totales 1,Minutos jugados 20,Toques 19,Valoración 7.2,Goles esperados 0.1,MATCH_STAT_expectedAssists 0.1,2023-11-03 23:48:07.198408
PathéCiss,J5,6,2,2,3,Pases totales 11,Pases precisos 8,Duelos aéreos perdidos 2,Duelos aéreos ganados 1,Duelos perdidos 3,Duelos ganados 2,Pérdidas 1,Intercepciones 1,Entradas totales 1,Minutos jugados 25,Toques 17,Valoración 6.7,Posesiones perdidas 4,Goles esperados 0,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:48:13.843581
PathéCiss,J4,2,2,2,4,Pases totales 27,Pases precisos 26,Balones en largo totales 4,Balones en largo precisos 4,Duelos perdidos 2,Duelos ganados 5,Regateado 1,Tiros bloqueados en ataque 1,Entradas totales 2,Faltas recibidas 3,Faltas cometidas 1,Minutos jugados 64,Toques 36,Valoración 6.9,Posesiones perdidas 2,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:48:20.493633
PathéCiss,J3,2,2,2,3,Pases totales 18,Pases precisos 15,Balones en largo totales 2,Balones en largo precisos 2,Centros totales 1,Duelos aéreos ganados 3,Duelos perdidos 2,Duelos ganados 5,Regateado 1,Tiros bloqueados en ataque 1,Faltas recibidas 3,Faltas cometidas 2,Minutos jugados 45,Toques 27,Valoración 6.7,Posesiones perdidas 6,Goles esperados 0.1,Pases clave 1,MATCH_STAT_expectedAssists 0.0,2023-11-03 23:48:27.156628
PathéCiss,J2,10,10,10,11,Pases totales 11,Pases precisos 8,Balones en largo totales 1,Balones en largo precisos 1,Duelos ganados 3,Regates totales 1,Regates completados 1,Ocasiones claras falladas 1,Tiros a puerta 2,Goles 1,Entradas totales 1,Faltas recibidas 1,Minutos jugados 12,Toques 16,Valoración 7.5,Posesiones perdidas 3,Goles esperados 0.5,2023-11-03 23:48:33.796310
PathéCiss,J1,2,2,2,3,Pases totales 20,Pases precisos 17,Balones en largo totales 4,Balones en largo precisos 4,Centros totales 1,Centros precisos 1,Duelos aéreos perdidos 1,Duelos aéreos ganados 2,Duelos perdidos 6,Duelos ganados 5,Pérdidas 2,Despejes totales 3,Entradas totales 3,Faltas cometidas 3,Minutos jugados 45,Toques 29,Valoración 6.7,Posesiones perdidas 5,Goles esperados 0,Pases clave 1,2023-11-03 23:48:40.448600
